sleeper_id,full_name,position,fantasy_positions,active,status,team,injury_status,years_exp,gsis_id
3648,Matt Weiser,TE,TE,True,Active,,,6.0,00-0032914
7675,Wyatt Davis,G,OG|OL,True,Active,,,3.0,
1469,John Wetzel,OG,OG|OL,True,Inactive,,,9.0,00-0029762
7619,Mathew Sexton,WR,WR,True,Active,,,3.0,
7555,Jamie Newman,QB,QB,True,Inactive,,,1.0,
7195,John Daka,DE,DL|LB,True,Active,,,2.0,
4333,Jhaustin Thomas,DT,DL,True,Active,,,5.0,
3251,Jordan Jenkins,DE,DL|LB,True,Inactive,,,7.0,00-0032970
4855,Simeon Rice,DE,DL,False,Inactive,,,0.0,
13409,Donaven McCulley,WR,WR,True,Active,,,0.0,
547,Shelley Smith,G,OL,False,Inactive,,,10.0,
6114,Zack Bailey,G,OL,True,Active,,,6.0,00-0035468
525,Morgan Cox,LS,LS,True,Active,TEN,,16.0,00-0027557
7585,Davis Mills,QB,QB,True,Active,HOU,,5.0,
3284,Deon Bush,DB,DB,True,Active,,Questionable,10.0,00-0032774
12399,Caleb Chapman,WR,WR,True,Active,,,1.0,
2603,Shane Wynn,WR,WR,False,Inactive,,,7.0,00-0031684
12221,Andre Carter,DL,DL,True,Active,,,1.0,
14076,Justin Jones,RB,RB,True,Active,,,0.0,
1632,Deveron Carr,CB,DB,False,Inactive,,,2.0,
3984,Taylor Symmank,P,P,True,Active,,,5.0,
1084,Trevin Wade,CB,DB,False,Inactive,,,8.0,
708,Frank Zombo,LB,LB,False,Inactive,,,12.0,00-0027442
8025,Adam Prentice,FB,RB,True,Active,DEN,,5.0,
11406,Corey Mayfield,CB,DB,True,Active,,,3.0,
7787,Damar Hamlin,DB,DB,True,Active,BUF,,5.0,
8931,Josh Ali,WR,WR,True,Active,,,2.0,
5376,Jack Cichy,LB,LB,True,Active,,,4.0,00-0034415
11434,Seth Benson,LB,LB,True,Active,,,1.0,
2052,Tevin Reese,WR,WR,False,Inactive,,,1.0,
7700,Joshua Kaindoh,DE,DL,True,Active,,,2.0,
8633,Stephon Robinson,WR,WR,True,Active,,,1.0,
5436,Emmanuel Moseley,CB,DB,True,Active,,Questionable,7.0,00-0034096
2359,Ameer Abdullah,RB,RB,True,Active,JAX,,11.0,00-0032104
6225,Kahzin Daniels,OLB,LB,True,Active,,,3.0,00-0035469
1743,Brittan Golden,WR,WR,False,Injured Reserve,,,8.0,00-0029336
1630,Darius Eubanks,LB,LB,False,Inactive,,,7.0,
3489,Keith Lumpkin,OT,OL,True,Active,,,9.0,
103,Matt Forte,RB,RB,False,Inactive,,,12.0,00-0026184
6305,Austin Cutting,LS,LS,True,Inactive,,,3.0,00-0035709
13375,Sonny Styles,LB,LB,True,Active,WAS,,0.0,
788,Dion Lewis,RB,RB,True,Injured Reserve,,,11.0,00-0028087
5043,Nathan Shepherd,DT,DL,True,Active,NO,,8.0,00-0034760
8241,Anthony Brown,QB,QB,True,Active,,,3.0,
5854,Drew Lock,QB,QB,True,Active,SEA,,7.0,00-0035704
13566,Max Llewellyn,DE,DL,True,Active,MIA,,0.0,
5021,Lorenzo Carter,LB,DL|LB,True,Active,,,7.0,00-0034360
7519,Aaron Patrick,DE,DL,True,Active,,,2.0,
2936,Rasheed Williams,RB,RB,True,Active,,,11.0,
9,Mike Scifres,P,P,False,Inactive,,,17.0,
4594,Alex Barrett,DE,DL,True,Active,,,8.0,00-0033746
3211,Paul Perkins,RB,RB,True,Active,,,6.0,00-0032417
7593,Trey Sermon,RB,RB,True,Inactive,ATL,IR,5.0,
3731,Eric Lee,DE,DL|LB,False,Inactive,,,6.0,00-0032730
6489,Taryn Christion,QB,QB,True,Active,,,3.0,
11855,Amari Gainer,LB,LB,True,Active,MIA,,2.0,
8391,Dominique Robinson,DL,DL,True,Active,HOU,Questionable,4.0,
7614,Darius Clark,RB,RB,True,Active,,,1.0,
13142,J.R. Singleton,DL,DL,True,Active,,,1.0,
12832,Blayne Taylor,WR,WR,True,Active,,,1.0,
12809,Mac Dalena,WR,WR,True,Active,,,1.0,
6966,Javon Leake,RB,RB,True,Active,,,2.0,
1209,Robert Blanton,FS,DB,False,Inactive,,,8.0,00-0029575
4548,Joel Bouagnon,RB,RB,True,Active,,,5.0,00-0033630
7967,Lawrence White,DB,DB,True,Active,,,1.0,
114,Todd Herremans,G,OL,False,Inactive,,,15.0,
5316,Will Clapp,C,OL,True,Active,,,8.0,00-0034436
12354,Easton Dean,TE,TE,True,Active,,,1.0,
3021,Devin Gardner,WR,WR,True,Active,,,10.0,
11579,Audric Estime,RB,RB,True,Active,NO,,2.0,
12584,Darien Porter,DB,DB,True,Active,LV,,1.0,
2267,Jimmie Ward,DB,DB,True,Active,,Questionable,12.0,00-0031298
12742,Connor Colby,OL,OL,True,Active,SF,,1.0,
342,Cameron Wake,DE,DL|LB,True,Active,,,17.0,00-0023368
11572,Player Invalid,RB,RB,False,Inactive,,,0.0,
1588,Nick Moody,LB,LB,False,Inactive,,,7.0,
6206,Cody Brown,SS,DB,True,Inactive,,,3.0,00-0034919
13089,Caleb Etienne,OL,OL,True,Active,,,1.0,
2225,Alex Bayer,TE,TE,False,Inactive,,,2.0,
4809,Brandon Greene,G,OL,True,Active,,,5.0,00-0034026
6125,Jeffery Simmons,DT,DL,True,Active,TEN,,7.0,00-0035643
HOU,Houston Texans,DEF,DEF,True,,HOU,,,
3294,Dak Prescott,QB,QB,True,Active,DAL,,10.0,00-0033077
4031,Travis Wilson,TE,TE,True,Active,,,5.0,
4084,Tyus Bowser,LB,LB,True,Active,,,8.0,00-0033283
6241,Jontrell Rocquemore,S,DB,False,Inactive,,,0.0,
11611,Player Invalid,WR,WR,False,Inactive,,,0.0,
11252,Christian Young,DB,DB,True,Active,,,1.0,
1910,Connor Shaw,QB,QB,False,Injured Reserve,,,8.0,
7770,Patrick Johnson,LB,DL,True,Active,LV,,5.0,
7373,Gus Cumberlander,DE,DL,True,Active,,,2.0,
3499,Dillon Lee,OLB,LB,True,Active,,,9.0,
16,Ray Rice,RB,RB,False,Inactive,,,6.0,
51,Anthony Fasano,TE,TE,False,Inactive,,,14.0,
12330,Aaron Brule,LB,LB,True,Active,,,1.0,
13718,Eric Gentry,LB,LB,True,Active,,,0.0,
10934,Zach Harrison,DE,DL,True,Active,ATL,,3.0,
7120,Trevis Gipson,LB,DL|LB,True,Active,CAR,,6.0,
13301,Antonio Williams,WR,WR,True,Active,WAS,,0.0,
7274,Tyler Simmons,WR,WR,True,Active,,,2.0,
5359,Dorren Miller,WR,WR,True,Active,,,4.0,00-0034524
2127,Mohammed Seisay,CB,DB,False,Inactive,,,3.0,
934,Ryan Taylor,TE,TE,False,Inactive,,,5.0,
7017,Trajan Bandy,CB,DB,True,Active,,,4.0,
8010,Kenny Randall,DT,DL,True,Active,,,1.0,
7873,Jordan Meredith,OL,OL,True,Active,NYJ,,5.0,
3768,Darius Powe,WR,WR,False,Inactive,,,6.0,
6880,Logan Wilson,LB,LB,True,Active,,,6.0,
8296,Kaiir Elam,DB,DB,True,Active,LAC,,4.0,
5079,Darius Phillips,CB,DB,True,Inactive,,,6.0,00-0034683
11324,Anderson Hardy,OL,OL,True,Active,,,1.0,
12752,Eric Gregory,DT,DL,True,Active,NE,,1.0,
8473,Eric Johnson,DT,DL,True,Active,,,4.0,
3517,Hunter Sharp,WR,WR,False,Inactive,,,6.0,00-0032839
2851,Kaleb Eulls,DT,DL,False,Injured Reserve,,,5.0,00-0032031
12180,Alex McNulty,K,K,True,Active,,,1.0,
2498,Derron Smith,SS,DB,False,Inactive,,,5.0,00-0032069
2661,Brock Hekking,OLB,LB,False,Inactive,,,1.0,
7869,David Moore,G,OG|OL,True,Active,,,1.0,
3609,Chris King,WR,WR,True,Active,,,9.0,
421,Matthew Stafford,QB,QB,True,Active,LAR,,17.0,00-0026498
6654,JoJo Tillery,FS,DB,True,Active,,,3.0,00-0035522
1293,Jeremy Stewart,RB,RB,False,Inactive,,,4.0,
4368,Hardy Nickerson,LB,LB,True,Active,,,5.0,00-0033344
11636,Johnny Wilson,WR,WR,True,Inactive,PHI,IR,2.0,
5258,Damon Gibson,WR,WR,False,Inactive,,,0.0,
8134,Khalil Shakir,WR,WR,True,Active,BUF,Questionable,4.0,
13817,Louis Moore,DB,DB,True,Active,,,0.0,
7380,Tyler Haycraft,T,OL,True,Active,,,2.0,
6023,Iman Marshall,CB,DB,True,Active,,,3.0,00-0034979
13467,Trey Zuhn,OT,OT,True,Active,LV,,0.0,
1634,Jason Weaver,OT,OL,False,Inactive,,,2.0,
5513,Tracy Sprinkle,DT,DL,True,Active,,,4.0,00-0034583
467,Sean Smith,CB,DB,True,Active,,,3.0,
6555,AJ Cole,P,P,True,Active,LV,,7.0,00-0035190
3823,Sam Carlson,G,OL,False,Inactive,,,0.0,
5398,Justin Crawford,RB,RB,True,Active,,,4.0,00-0034137
8312,Kalon Barnes,DB,DB,True,Active,,,2.0,
7828,Noah Gray,TE,TE,True,Active,KC,,5.0,
3603,Kameron Canaday,LS,LS,True,Active,,,7.0,00-0032486
10861,Xazavian Valladay,RB,RB,True,Active,,,2.0,
13262,Paschal Ekeji,DE,DL,True,Active,NYJ,,1.0,
11667,Dallas Turner,LB,DL|LB,True,Active,MIN,,2.0,
6098,Ben Burr-Kirven,LB,LB,True,Active,,,4.0,00-0035143
13095,Wande Owens,DB,DB,True,Active,,,1.0,
12564,Kenneth Grant,DL,DL,True,Active,MIA,IR,1.0,
11218,Cam Bright,LB,LB,True,Active,,,1.0,
12006,Sheridan Jones,CB,DB,True,Active,,,1.0,
5482,Austin Davis,C,OL,True,Active,,,4.0,00-0034178
NE,New England Patriots,DEF,DEF,True,,NE,,,
4814,De'Quan Hampton,WR,WR,True,Active,,,5.0,
7397,Parker Houston,TE,TE,True,Active,,,2.0,
13148,Aaron Smith,LB,LB,True,Active,,IR,1.0,
12579,Jordan Burch,DL,DL,True,Active,ARI,,1.0,
6841,Jordan Elliott,DT,DL,True,Active,TEN,,6.0,
11557,Joe Milton,QB,QB,True,Active,DAL,,2.0,
5052,Ronald Jones,RB,RB,True,Active,,,5.0,00-0034816
4128,Chad Williams,WR,WR,True,Active,,,5.0,00-0033933
888,Sterling Moore,CB,DB,False,Inactive,,,9.0,00-0028767
3059,Dan Campbell,,,False,Inactive,,,0.0,
6516,Blake Blackmar,G,OL,True,Inactive,,,3.0,00-0035065
5677,Mo Porter,OT,OL,True,Active,,,4.0,00-0034513
3128,Jim Schwartz,,,False,Inactive,,,0.0,
11054,Travis Bell,DL,DL,True,Inactive,CLE,IR,3.0,
6626,Isaac Zico,WR,WR,True,Active,,,3.0,00-0035524
6757,James Fisher,LS,LS,True,Active,,,2.0,
13898,Corey Rucker,WR,WR,True,Inactive,LV,IR,0.0,
13304,O'Mega Blake,WR,WR,True,Active,,,0.0,
6780,Joe Houston,,,True,Inactive,,,0.0,
2550,Taurean Nixon,CB,DB,False,Inactive,,,7.0,00-0032157
5995,Justice Hill,RB,RB,True,Active,BAL,,7.0,00-0034975
3524,Marquise Williams,QB,QB,True,Active,,,9.0,
1375,Marc Anthony,CB,DB,False,Inactive,,,2.0,
7753,Pressley Harvin,P,P,True,Active,,,3.0,
3941,Tylor Harris,DT,DL,True,Active,,,6.0,
4115,Pat Elflein,G,OL,True,Inactive,,,7.0,00-0033909
11764,Josh Newton,CB,DB,True,Active,CIN,,2.0,
1784,Ross Weaver,CB,DB,False,Inactive,,,1.0,
5895,Chris Lindstrom,G,OG|OL,True,Active,ATL,,7.0,00-0035630
5477,Reggie Hunter,LB,LB,True,Active,,,4.0,00-0034518
4421,Jacob Hollister,TE,TE,True,Active,,,7.0,00-0033387
5055,M.J. Stewart,DB,DB,True,Active,HOU,PUP,8.0,00-0034355
10886,Peter Skoronski,OL,OL,True,Active,TEN,,3.0,
2926,Earnest Pettway,TE,TE,False,Inactive,,,,
2887,Quan Bray,WR,WR,False,Inactive,,,5.0,00-0031514
2681,Terry Redden,DT,DL,True,Active,,,10.0,
12925,Jamaal Pritchett,WR,WR,True,Active,NYJ,,1.0,
2891,Deontay Greenberry,DE,DL,True,Active,,,10.0,
11373,DJ Scaife,OL,OL,True,Active,,,1.0,
939,Brandon Fusco,G,OL,False,Inactive,,,11.0,00-0028110
1732,Willie Jefferson,OLB,LB,False,Inactive,,,2.0,
13884,Chad Lindberg,OL,OL,True,Inactive,,Questionable,0.0,
12517,Colston Loveland,TE,TE,True,Active,CHI,,1.0,
6081,Kendall Blanton,TE,TE,True,Active,,,4.0,00-0035603
1637,Kevin McDermott,LS,LS,False,Inactive,,,9.0,00-0029879
2762,Diaheem Watkins,ILB,LB,True,Active,,,10.0,
13,Sam Koch,P,P,True,Active,,,16.0,00-0024417
4053,Garett Bolles,OT,OL|OT,True,Active,DEN,,9.0,00-0033538
4634,Kenneth Walker,WR,WR,False,Active,,,5.0,
4479,Thomas Sperbeck,WR,WR,True,Active,,,5.0,
3081,Doug Whaley,,,False,Inactive,,,0.0,
2370,D'Joun Smith,CB,DB,False,Inactive,,,5.0,
3323,Marqui Christian,DB,DB,True,Active,,,6.0,00-0032786
1464,Eric Fisher,OT,OL|OT,True,Inactive,,,10.0,00-0030584
7709,Rashad Weaver,LB,DL|LB,True,Active,,,4.0,
133,Greg Jones,RB,RB,False,Inactive,,,10.0,
6974,Javaris Davis,CB,DB,True,Active,,,2.0,
1447,Luke Joeckel,G,OL,False,Inactive,,,7.0,
3318,Kevin Hogan,QB,QB,True,Active,,,7.0,00-0032784
3346,Josh Forrest,DE,DL|LB,False,Inactive,,,6.0,00-0033113
3848,Greg Townsend,DE,DL,True,Active,,,9.0,
1251,Alameda Ta'amu,NT,DL,False,Inactive,,,3.0,
3799,David Glidden,WR,WR,False,Inactive,,,0.0,
13686,Aidan Hubbard,DE,DL,True,Active,SEA,,0.0,
1856,Jeremiah George,LB,LB,False,Injured Reserve,,,6.0,00-0031018
6005,Kevin Givens,DT,DL,True,Active,HOU,,7.0,00-0035026
7722,Bobby Brown,DT,DL,True,Active,CAR,,5.0,
5269,Codey McElroy,TE,TE,True,Active,,,4.0,00-0034735
4817,Jimmy Herman,OLB,LB,True,Active,,,5.0,
13739,Erick Hunter,LB,LB,True,Active,NE,,0.0,
14052,Jai'Onte' McMillan,CB,DB,True,Active,,,0.0,
2553,Rory Anderson,TE,TE,True,Active,,,7.0,00-0032072
6331,Koa Farmer,OLB,LB,True,Active,,,3.0,00-0035123
2167,Ricardo Allen,DB,DB,True,Active,CIN,,8.0,00-0031181
8389,Akayleb Evans,DB,DB,True,Active,CAR,Questionable,4.0,
7974,Nick McCloud,CB,DB,True,Active,,,5.0,
4585,Anthony Nash,WR,WR,True,Active,,,5.0,
3815,Bryson Keeton,CB,DB,False,Inactive,,,6.0,
2270,Justin Britt,OL,OL,True,Active,,,9.0,00-0031282
11229,Calvin Tyler,RB,RB,True,Active,,,1.0,
2941,Milton Williams,WR,WR,False,Active,,,10.0,
89,Chad Henne,QB,QB,True,Active,,,15.0,00-0026197
11076,NaJee Thompson,CB,DB,True,Active,,,2.0,
8138,James Cook,RB,RB,True,Active,BUF,,4.0,
3679,Mario Ojemudia,DE,DL,False,Inactive,,,0.0,
3134,Matt Nagy,,,False,Inactive,,,0.0,
5665,Darren Andrews,WR,WR,False,Inactive,,,4.0,
13906,Jaden Nixon,RB,RB,True,Active,,,0.0,
2770,Harold Spears,TE,TE,True,Active,,,10.0,
11281,Liam Anderson,LB,LB,True,Active,MIA,,3.0,
12081,Dyshawn Gales,CB,DB,True,Active,,,1.0,
2608,Dylan Wynn,DE,DL,False,Inactive,,,1.0,
13727,Lardarius Webb,DB,DB,True,Active,BAL,,0.0,
13385,Mansoor Delane,DB,DB,True,Active,KC,,0.0,
5082,Simeon Thomas,CB,DB,True,Inactive,,,4.0,00-0034276
1876,Deji Olatoye,CB,DB,False,Inactive,,,6.0,
8024,Andre Mintze,LB,LB,True,Active,,,1.0,
7723,Elerson G. Smith,LB,DL|LB,True,Active,,,4.0,
2092,Akeem Davis,S,DB,False,Inactive,,,6.0,
13988,Stone Eby,TE,TE,True,Active,,,0.0,
7159,Reid Sinnett,QB,QB,True,Active,,,3.0,
7108,Hasise Dubois,WR,WR,False,Inactive,,NA,0.0,
6000,Ryan Bates,OL,OL,True,Active,,,7.0,00-0035382
1013,Doug Worthington,DT,DL,False,Inactive,,,10.0,
13574,Landon Robinson,NT,DL,True,Active,CIN,,0.0,
13894,Justin Pickett,G,,True,Inactive,LV,IR,0.0,
12844,Ricky Barber,DT,DL,True,Active,WAS,,1.0,
364,Ryan Mundy,SS,DB,False,Inactive,,,7.0,
9231,Jaren Hall,QB,QB,True,Active,,,2.0,
5674,Andre Chachere,DB,DB,True,Active,,,7.0,00-0034623
12201,Nick Torres,G,,True,Active,,,1.0,
7262,Jalen Morton,QB,QB,True,Active,IND,,2.0,
4076,Ryan Ramczyk,T,OL|OT,True,Active,,,8.0,00-0033888
7293,Luq Barcoo,CB,DB,True,Active,,,5.0,
8442,Jarrett Guarantano,QB,QB,True,Active,,,1.0,
11345,Chris Smith,DL,DL,True,Active,DET,,3.0,
12937,Keith Cooper,DL,DL,True,Active,MIA,,1.0,
2352,Eric Rowe,DB,DB,True,Active,,,10.0,00-0031555
6671,Jerald Foster,G,OL,True,Active,,,3.0,00-0035563
12877,Brandon Johnson,DB,DB,True,Inactive,,,1.0,
8119,Jahan Dotson,WR,WR,True,Active,ATL,,4.0,
8194,Jashaun Corbin,RB,RB,True,Active,,,4.0,
3223,Su'a Cravens,SS,DB|LB,False,Inactive,,,6.0,00-0032767
5748,DeMarquis Gates,ILB,LB,True,Active,,,5.0,00-0034769
2406,Trey Flowers,LB,DL|LB,True,Inactive,,,8.0,00-0031566
7863,JaQuan Hardy,RB,RB,True,Active,,,1.0,
11828,Marcus Harris,DL,DL,True,Active,KC,,2.0,
5231,Cole Hunt,TE,TE,True,Active,,,4.0,00-0034549
13563,Deven Eastern,DT,DL,True,Active,SEA,,0.0,
2365,Randy Gregory,DE,DL,True,Active,,,9.0,00-0032197
8476,DaRon Bland,DB,DB,True,Active,DAL,,4.0,
409,King Dunlap,T,OL,False,Inactive,,,12.0,
1955,Jeoffrey Pagan,DE,DL,False,Inactive,,,6.0,
7407,Isaiah Wright,WR,WR,True,Active,,,2.0,
5268,Ben Johnson,TE,TE,True,Active,,,4.0,00-0034557
2185,Corey Brown,WR,WR,False,Injured Reserve,,,6.0,00-0031118
8375,Kalia Davis,DL,DL,True,Inactive,CLE,IR,4.0,
14019,Dylan Ray,OL,OL,True,Active,,,0.0,
4659,Nelson Adams,DE,DL,True,Active,,,5.0,
6087,Chris Johnson,DB,DB,True,Active,,,3.0,00-0035456
8511,Rasheed Walker,OL,OL,True,Active,CAR,,4.0,
6075,Jesper Horsted,TE,TE,True,Active,,,5.0,00-0035562
13838,Will Ferrin,K,K,True,Active,,,0.0,
12297,Jake Kradel,OL,OL,True,Active,,,1.0,
2860,Bryce Callahan,CB,DB,True,Active,,,8.0,00-0031904
11110,Duplicate Player,,,False,,,,,
11145,Tanner Brown,K,K,True,Active,,,3.0,
4697,Khalid Abdullah,RB,RB,True,Active,,,5.0,
11819,Levi Drake Rodriguez,DT,DL,True,Active,MIN,,2.0,
1042,Tank Carder,LB,LB,False,Inactive,,,8.0,
1946,Max Bullough,LB,LB,False,Inactive,,,6.0,
539,Marc Mariani,WR,WR,False,Inactive,,,10.0,
12172,Pheldarius Payne,DL,DL,True,Active,,,2.0,
12831,Tyler Kahmann,WR,WR,True,Active,,,1.0,
4020,Matt Lafleur,,,False,Inactive,,,0.0,
12220,Brevin Easton,WR,WR,True,Active,,,1.0,
13137,Trace Ford,DL,DL,True,Active,NYG,,1.0,
2591,La'el Collins,T,OL|OT,True,Active,,,10.0,00-0031534
6350,Parker Baldwin,SS,DB,True,Active,,,3.0,00-0035193
3089,Jim Tomsula,,,False,Inactive,,,,
4118,Alex Anzalone,LB,LB,True,Active,TB,,9.0,00-0033914
7829,Tommy Doyle,OT,OL|OT,True,Active,,,4.0,
4918,Brock Miller,P,P,True,Active,,,6.0,00-0033189
11958,X'Zauvea Gadlin,G,,True,Active,,,1.0,
2856,Brian Blechen,OLB,LB,False,Inactive,,,1.0,
4106,Larry Ogunjobi,DT,DL,True,Active,,,9.0,00-0033905
3557,Brandon Williams,CB,DB,False,Inactive,NYG,,4.0,00-0032769
3589,Chris Milton,DB,DB,True,Active,MIA,,6.0,00-0032353
13418,Robert Henry,RB,RB,True,Active,WAS,,0.0,
5550,John David Moore,RB,RB,True,Active,,,4.0,00-0034294
3479,Antwaun Woods,DT,DL,True,Inactive,,,6.0,00-0032871
7208,Josh Thomas,DB,DB,True,Active,,,3.0,
5876,Julian Love,DB,DB,True,Active,SEA,,7.0,00-0034974
11612,Player Invalid,WR,WR,False,Inactive,,,0.0,
12542,Efton Chism,WR,WR,True,Active,NE,,1.0,
3549,Pearce Slater,G,OL,True,Active,,,9.0,
4979,Jaire Alexander,CB,DB,True,Active,,,7.0,00-0034728
3763,Woodrow Hamilton,DT,DL,True,Active,NYG,,6.0,00-0032578
1631,Rodney Smith,WR,WR,False,Inactive,,,7.0,
7552,Blake Proehl,WR,WR,True,Active,,,2.0,
4733,Alex Gray,TE,TE,True,Inactive,,,5.0,00-0034010
11156,Cameron McCutcheon,CB,DB,True,Inactive,,,2.0,
5893,C.J. Gardner-Johnson,DB,DB,True,Active,BUF,,7.0,00-0035253
3540,Jamaal Jones,WR,WR,True,Active,,,6.0,00-0033003
4078,Adoree' Jackson,DB,DB,True,Active,,,9.0,00-0033878
8518,Thayer Munford,OL,OL,True,Active,,,4.0,
11428,Brandon Bouyer-Randle,LB,LB,True,Inactive,,,1.0,
7049,Jauan Jennings,WR,WR,True,Active,MIN,,6.0,
2310,Brandon Scherff,G,OG|OL,True,Active,,,10.0,00-0032053
6486,C.J. Toogood,G,OL,True,Active,,,3.0,00-0035124
3057,B.J. Finney,OL,OL,True,Active,,,7.0,00-0031779
3886,Javien Elliott,CB,DB,True,Active,,,6.0,00-0033070
5448,Robert Jackson,CB,DB,True,Active,,,4.0,00-0034088
5466,John Franklin-Myers,DT,DL|LB,True,Active,TEN,,8.0,00-0034805
8886,Tre Webb,DB,DB,True,Active,,,1.0,
3338,Keenan Reynolds,WR,WR,False,Inactive,,,6.0,00-0033078
8136,Rachaad White,RB,RB,True,Active,WAS,Questionable,4.0,
6496,Cole Hedlund,K,K,True,Active,,,3.0,00-0035171
951,Byron Bell,G,OL,False,Inactive,,,11.0,00-0028738
11610,Malik Washington,WR,WR,True,Active,MIA,,2.0,
5543,C.J. Johnson,ILB,LB,True,Active,,,4.0,
5024,James Washington,WR,WR,True,Active,,,6.0,00-0034676
11098,Caleb Murphy,DE,DL,True,Active,LAC,,3.0,
3317,Christian Westerman,G,OL,False,Inactive,,,6.0,00-0033039
356,Rey Maualuga,LB,LB,False,Inactive,,,11.0,
4597,Leo Koloamatangi,OL,OL,True,Inactive,,,5.0,00-0033750
4655,Tyler Orlosky,C,OL,True,Active,,,5.0,
13537,Micah Morris,G,,True,Active,PHI,Questionable,0.0,
13454,Davison Igbinosun,CB,DB,True,Active,BUF,,0.0,
8321,Tariq Castro-Fields,DB,DB,True,Inactive,,Questionable,4.0,
13599,Kyron Drones,QB,QB,True,Active,,,0.0,
7879,Tristen Hoge,G,OL,True,Active,DEN,,1.0,
11291,Habakkuk Baldonado,DE,DL,True,Active,,,1.0,
4023,Martin Mayhew,,,False,Inactive,,,0.0,
13195,Jahfari Harvey,DE,DL,True,Active,,,1.0,
2204,Stanley Jean-Baptiste,CB,DB,False,Inactive,,,8.0,00-0031239
8855,Tommy Heatherly,P,P,True,Active,,,4.0,
3822,Kelby Johnson,OT,OL,True,Active,,,9.0,
5948,Bobby Evans,OL,OG|OL,True,Active,,,4.0,00-0035666
8069,Adam Coon,G,OL,True,Inactive,,,1.0,
12413,Hamze El-Zayat,WR,WR,True,Active,,,1.0,
1093,Zach Brown,LB,LB,True,Active,,,10.0,00-0029566
1027,Fletcher Cox,DT,DL,True,Active,,,12.0,00-0029653
8412,Roy Mbaeteka,OL,OL,True,Active,IND,,4.0,
2964,Michael Liedtke,G,OL,False,Inactive,,,7.0,00-0031722
5792,Jeremy Reaves,DB,DB,True,Active,WAS,,8.0,
860,Armon Binns,WR,WR,False,Inactive,,,3.0,
7886,Drake Jackson,C,OL,True,Active,,Questionable,1.0,
5572,Henry Mondeaux,DE,DL,True,Active,,,6.0,00-0034318
2304,Jerome Cunningham,TE,TE,True,Active,,,8.0,00-0031462
8070,Travis Toivonen,WR,WR,True,Active,,,1.0,
6310,Tae Hayes,CB,DB,True,Active,,,5.0,00-0035365
655,Anquan Boldin,WR,WR,False,Inactive,,,17.0,00-0022084
8642,Grant Morgan,LB,LB,True,Active,,,2.0,
6519,Darrius Shepherd,WR,WR,True,Active,,,4.0,00-0035181
13751,Michael Coats,CB,DB,True,Active,CLE,,0.0,
11499,Scott Lashley,OT,OT,True,Active,,,2.0,
1196,Keith Tandy,FS,DB,False,Inactive,,,10.0,00-0029422
2263,Kaleb Ramsey,NT,DL,False,Inactive,,,2.0,
8383,Cameron Thomas,DL,DL,True,Active,ATL,,4.0,
11918,Ahmarean Brown,WR,WR,True,Active,,,1.0,
7461,Austrian Robinson,DE,DL,True,Active,,,2.0,
4009,Mark Dominik,,,False,Inactive,,,0.0,
13675,Fred Davis,CB,DB,True,Active,WAS,,0.0,
1176,Dezman Moses,LB,LB,False,Inactive,,,8.0,
2565,Jean Sifrin,TE,TE,True,Active,,,1.0,
4943,Sam Darnold,QB,QB,True,Active,SEA,,8.0,00-0034869
5809,Ja'Quan Gardner,RB,RB,True,Active,,,4.0,00-0034900
4215,Brian Allen,CB,DB,True,Active,,,5.0,00-0033467
10228,Charlie Jones,WR,WR,True,Active,NYG,,3.0,
4026,DeShone Kizer,QB,QB,True,Active,,,5.0,00-0033899
8097,Dominique Martin,CB,DB,True,Active,,,1.0,
12155,Nate Lynn,DL,DL,True,Active,NYJ,,2.0,
1353,Mike Gillislee,RB,RB,False,Inactive,,,9.0,00-0030433
13499,Kage Casey,OT,OT,True,Active,DEN,,0.0,
1900,Joel Bitonio,OG,OG|OL,True,Active,,,12.0,00-0031426
7170,Jarren Williams,CB,DB,True,Active,,,3.0,
10905,Brian Branch,DB,DB,True,Active,DET,PUP,3.0,
12819,Kevin Knowles,DB,DB,True,Active,TB,,1.0,
1169,Robert Griffin,QB,QB,True,Inactive,,,10.0,00-0029665
5952,Chase Hansen,LB,LB,True,Active,,,4.0,00-0034944
3383,Riley Dixon,P,P,True,Active,TB,,10.0,00-0032943
11598,Tanner McLachlan,TE,TE,True,Inactive,,Questionable,2.0,
11995,Zack Annexstad,QB,QB,True,Active,,,1.0,
11998,Emani Bailey,RB,RB,True,Active,,,1.0,
11516,T.J. Bass,OL,OL,True,Active,DAL,,3.0,
11436,P.J. Mustipher,NT,DL,True,Inactive,,Questionable,3.0,
829,Andy Dalton,QB,QB,True,Active,PHI,,15.0,00-0027973
7248,Jeffery Whatley,DT,DL,True,Active,,,2.0,
10222,Jayden Reed,WR,WR,True,Active,GB,,3.0,
2552,Xzavier Dickson,ILB,LB,True,Active,,,10.0,
7534,Seth Williams,WR,WR,True,Inactive,,,4.0,
2754,Michael Johnson,WR,WR,True,Active,,,10.0,
5657,Asantay Brown,OLB,DB|LB,True,Active,,,4.0,00-0034458
4003,Woody Johnson,,,False,Inactive,,,0.0,
1023,Mike Pouncey,C,OL,True,Injured Reserve,,,11.0,00-0027953
3698,Patrick Skov,FB,RB,False,Inactive,,,0.0,
6431,Nydair Rouse,CB,DB,True,Active,,,3.0,00-0035080
11714,Jonah Elliss,DE,DL,True,Active,DEN,,2.0,
