yprr,weighted_opportunity,aging_curve_position,feature_season,route_participation,total_points_t,dakota,air_yards_share,ppg_t_minus_1,ppg_t,is_dual_threat,age,pass_attempts,cpoe,dropback_count,depth_chart_position,games_t,snap_share_t_minus_1,target_share_nfl,snap_share,ppg_t_minus_2,epa_per_dropback,player_id,team,tprr,aging_curve_value,position,avg_ppg_t1_t2
,0.0,,2022,,0.0,,0.0,,0.0,False,25.0,0,,,WR,20,,0.0,0.0155,,,00-0037132,PHI,,0.9,WR,1.2962500000000001
,0.023891152601705927,,2023,,8.2,,0.011047376248141066,0.0,0.5125,False,26.0,0,,,WR,16,0.0155,0.010771992818671455,0.05411764705882354,,,00-0037132,PHI,,1.0,WR,1.3257142857142856
,0.02548015181264897,,2024,,10.4,,0.0023189899510435456,0.5125,2.08,False,27.0,0,,,WR,5,0.05411764705882354,0.015904572564612324,0.144,0.0,,00-0037132,PHI,,1.0,WR,0.5714285714285714
,0.0034089968626093764,,2023,,0.0,,0.0010570824524312897,,0.0,False,26.0,0,,,WR,6,,0.0017793594306049821,0.05333333333333334,,,00-0037156,NYJ,,1.0,WR,0.0
,0.03142682144315464,,2022,,59.0,,-0.006124948958758677,,8.428571428571429,False,21.0,0,,,RB,7,,0.023809523809523808,0.41428571428571426,,,00-0037157,NYJ,,0.65,RB,1.55
,0.0014783289778464099,,2023,,3.1,,-0.0010486577181208054,8.428571428571429,1.55,False,22.0,0,,,RB,2,0.41428571428571426,0.0014749262536873156,0.065,,,00-0037157,DET,,0.825,RB,7.741666666666667
,0.04015517490177558,,2022,,173.20000000000002,,-0.005837711617046118,,8.66,True,23.0,0,,,RB,20,,0.02949438202247191,0.335,,,00-0037197,KC,,1.0,RB,11.020555555555557
,0.10660105044548246,,2023,,279.2,,-0.026528497409326425,8.66,15.511111111111111,True,24.0,0,,,RB,18,0.335,0.08344733242134063,0.6394444444444445,,,00-0037197,KC,,1.0,RB,6.622692307692309
,0.04460331299040976,,2024,,65.30000000000001,,-0.005405405405405406,15.511111111111111,6.530000000000001,True,25.0,0,,,RB,10,0.6394444444444445,0.03225806451612903,0.434,8.66,,00-0037197,KC,,1.0,RB,6.715384615384616
,0.039545912689693305,,2023,,11.3,,0.024248704663212436,,1.8833333333333335,False,24.0,0,,,WR,6,,0.015047879616963064,0.17500000000000002,,,00-0037216,KC,,0.8,WR,0.0
,0.08866856359736723,,2022,,93.3,,-0.003559510567296997,,5.83125,False,24.0,0,,,RB,16,,0.06077348066298342,0.311875,,,00-0037228,PIT,,1.0,RB,9.742361111111112
,0.19731175817361082,,2023,,203.8,,-0.030112923462986198,5.83125,11.322222222222223,True,25.0,0,,,RB,18,0.311875,0.14559386973180077,0.48277777777777775,,,00-0037228,PIT,,1.0,RB,10.634191176470589
,0.15807389081401974,,2024,,130.6,,-0.0039297877914592615,11.322222222222223,8.1625,True,26.0,0,,,RB,16,0.48277777777777775,0.10721649484536082,0.455,5.83125,,00-0037228,PIT,,1.0,RB,13.105882352941178
,0.10707883303556927,,2024,,27.0,,0.06178435114503817,,3.375,False,24.0,0,,,WR,8,,0.0425531914893617,0.665,,,00-0037231,NO,,0.8,WR,6.6
,0.6575283779302604,,2022,,178.6,,0.30939086294416246,,10.505882352941176,False,21.0,0,,,WR,17,,0.29396984924623115,0.7811764705882352,,,00-0037238,ATL,,0.5,WR,13.708198529411765
,0.5379021243413125,,2023,,174.38,,0.3016706443914081,10.505882352941176,10.89875,False,22.0,1,33.69406461715698,,WR,16,0.7811764705882352,0.21782178217821782,0.8125,,1.8440146018983796,00-0037238,ATL,,0.6,WR,16.671323529411765
,0.7114697155030638,,2024,,280.8,,0.3882379450202794,10.89875,16.51764705882353,False,23.0,0,,,WR,17,0.8125,0.29313543599257885,0.8970588235294118,10.505882352941176,,00-0037238,ATL,,0.7,WR,16.825
,0.629688013136289,,2022,,198.20000000000002,,0.38231292517006804,,13.213333333333335,False,22.0,0,,,WR,15,,0.2413793103448276,0.66,,,00-0037239,NO,,0.6,WR,12.021875000000001
,0.622487153574274,,2023,,231.3,,0.3785345717234262,13.213333333333335,14.45625,False,23.0,0,,,WR,16,0.66,0.23834196891191708,0.738125,,,00-0037239,NO,,0.7,WR,13.16875
,0.20363762790319961,,2024,,76.7,,0.10854007633587787,14.45625,9.5875,False,24.0,0,,,WR,8,0.738125,0.0851063829787234,0.6175,13.213333333333335,,00-0037239,NO,,0.8,WR,16.75
,0.05008707500544218,,2022,,15.100000000000001,,0.03699075231192202,,2.516666666666667,False,21.0,0,,,WR,6,,0.016129032258064516,0.19166666666666665,,,00-0037240,DET,,0.5,WR,10.717500000000001
,0.2335113886084219,,2023,,110.4,,0.1723993288590604,2.516666666666667,7.36,False,22.0,0,,,WR,15,0.19166666666666665,0.0752212389380531,0.5593333333333333,,,00-0037240,DET,,0.6,WR,13.50514705882353
,0.46572747392191494,,2024,,225.20000000000002,,0.3011542497376705,7.36,14.075000000000001,False,23.0,1,-55.52472472190857,,WR,16,0.5593333333333333,0.16994633273703041,0.800625,2.516666666666667,-4.441427099518478,00-0037240,DET,,0.7,WR,12.935294117647059
,0.4251476471708897,,2022,,166.5,,0.27586206896551724,,9.794117647058824,False,21.0,0,,,WR,17,,0.15469613259668508,0.76,,,00-0037247,PIT,,0.5,WR,12.200555555555557
,0.6081265954224895,,2023,,218.3,,0.38845671267252196,9.794117647058824,12.127777777777778,False,22.0,0,,,WR,18,0.76,0.22413793103448276,0.8722222222222222,,,00-0037247,PIT,,0.6,WR,14.721960784313724
,0.6048877917293498,,2024,,184.1,,0.38695310453235526,12.127777777777778,12.273333333333333,False,23.0,0,,,WR,15,0.8722222222222222,0.22268041237113403,0.8006666666666666,9.794117647058824,,00-0037247,PIT,,0.7,WR,17.170588235294115
,0.0872798141799912,,2022,,116.9,,0.013728444667671187,,6.4944444444444445,True,23.0,0,,,RB,18,,0.05177993527508091,0.2594444444444444,,,00-0037248,BUF,,1.0,RB,15.305263157894736
,0.1709818203968703,,2023,,257.3,,0.023310479921645446,6.4944444444444445,13.542105263157895,True,24.0,0,,,RB,19,0.2594444444444444,0.10310965630114566,0.5494736842105263,,,00-0037248,BUF,,1.0,RB,17.044736842105262
,0.1190828402366864,,2024,,324.3,,0.005283178360101437,13.542105263157895,17.068421052631578,True,25.0,0,,,RB,19,0.5494736842105263,0.07692307692307693,0.47631578947368425,6.4944444444444445,,00-0037248,BUF,,1.0,RB,17.021052631578947
,0.24509660852299286,,2022,,86.10000000000001,,0.1322874708501166,,8.610000000000001,False,22.0,0,,,TE,10,,0.10166358595194085,0.751,,,00-0037252,DEN,,0.5,TE,2.35
,0.017396309072350822,,2023,,5.5,,0.006768687463213655,8.610000000000001,2.75,False,23.0,0,,,TE,2,0.751,0.008438818565400843,0.27,,,00-0037252,DEN,,0.6,TE,4.463888888888889
,0.04351448777723588,,2024,,7.8,,0.016408597180494568,2.75,1.95,False,24.0,0,,,TE,4,0.27,0.021352313167259787,0.25666666666666665,8.610000000000001,,00-0037252,DEN,,0.7,TE,6.977777777777778
,0.11814100104484572,,2022,,152.8,,-0.005931417979610751,,8.488888888888889,True,23.0,0,,,RB,18,,0.08152866242038216,0.38833333333333336,,,00-0037256,TB,,1.0,RB,14.123190789473684
,0.18395934807043837,,2023,,295.5,,-0.005058074185088048,8.488888888888889,15.552631578947368,True,24.0,0,,,RB,19,0.38833333333333336,0.125,0.7794736842105263,,,00-0037256,TB,,1.0,RB,10.552757352941176
,0.13419281350315834,,2024,,203.1,,-0.026276276276276277,15.552631578947368,12.69375,True,25.0,0,,,RB,16,0.7794736842105263,0.10172413793103448,0.5547058823529412,8.488888888888889,,00-0037256,TB,,1.0,RB,8.411764705882353
,0.14662575410859163,,2022,,45.4,,0.06124401913875598,,3.0266666666666664,False,22.0,0,,,WR,15,,0.0691699604743083,0.460625,,,00-0037257,CLE,,0.6,WR,5.955
,0.09636064663236671,,2023,,62.1,,0.033863423760523856,3.0266666666666664,6.21,False,23.0,0,,,WR,10,0.460625,0.0484375,0.244375,,,00-0037257,CLE,,0.7,WR,5.7
,0.10297159037577046,,2022,,166.4,,-0.002667313288069835,,12.8,True,22.0,0,,,RB,13,,0.06989247311827956,0.643846153846154,,,00-0037258,HOU,,0.825,RB,4.501041666666667
,0.04299860445000617,,2023,,82.7,,0.0025758969641214353,12.8,5.16875,True,23.0,0,,,RB,16,0.643846153846154,0.027463651050080775,0.289375,,,00-0037258,HOU,,1.0,RB,2.276666666666667
,0.010955848434925865,,2024,,46.0,,-0.002,5.16875,3.8333333333333335,True,24.0,0,,,RB,12,0.289375,0.008237232289950576,0.16076923076923075,12.8,,00-0037258,HOU,,1.0,RB,0.72
,0.10537995413015527,,2022,,48.2,,0.05692281935375858,,4.016666666666667,False,22.0,0,,,WR,12,,0.043689320388349516,0.304375,,,00-0037261,BUF,,0.6,WR,10.01388888888889
,0.20246146792961556,,2023,,142.6,,0.08932419196865818,4.016666666666667,7.922222222222222,False,23.0,0,,,WR,18,0.304375,0.09328968903436989,0.531578947368421,,,00-0037261,BUF,,0.7,WR,11.63888888888889
,0.41098708983324367,,2024,,217.9,,0.13757396449704143,7.922222222222222,12.105555555555556,False,24.0,0,,,WR,18,0.531578947368421,0.2097902097902098,0.6211111111111111,4.016666666666667,,00-0037261,BUF,,0.8,WR,11.172222222222222
,0.058385072570976713,,2022,,159.4,,-0.008121827411167513,,9.9625,True,22.0,0,,,RB,16,,0.04271356783919598,0.50875,,,00-0037263,ATL,,0.825,RB,7.170588235294117
,0.06447434958292966,,2023,,137.6,,-0.005489260143198091,9.9625,8.094117647058823,True,23.0,0,,,RB,17,0.50875,0.04554455445544554,0.3223529411764706,,,00-0037263,ATL,,1.0,RB,6.741176470588235
,0.035389464073556004,,2024,,106.2,,-0.0011266336187471834,8.094117647058823,6.247058823529412,True,24.0,0,,,RB,17,0.3223529411764706,0.02411873840445269,0.24941176470588236,9.9625,,00-0037263,ATL,,1.0,RB,7.235294117647059
,0.0,,2022,,1.2000000000000002,,0.0,,0.09230769230769233,False,23.0,0,,,RB,13,,0.0,0.01769230769230769,,,00-0037267,CLE,,1.0,RB,10.852380952380951
,0.15965052034611787,,2023,,218.4,,0.0037418147801683817,0.09230769230769233,12.133333333333333,True,24.0,0,,,RB,18,0.01769230769230769,0.1046875,0.5111111111111111,,,00-0037267,CLE,,1.0,RB,6.462637362637363
,0.099635855437005,,2024,,134.0,,-0.0029988004798080768,12.133333333333333,9.571428571428571,True,25.0,0,,,RB,14,0.5111111111111111,0.06782334384858044,0.54,0.09230769230769233,,00-0037267,CLE,,1.0,RB,3.353846153846154
,0.04765889845867603,,2022,,7.2,,0.03243587025651897,,0.48000000000000004,False,23.0,0,,,WR,15,,0.0166358595194085,0.078,,,00-0037272,DEN,,0.7,WR,0.0
,0.0,,2023,,0.0,,0.0,0.48000000000000004,0.0,False,24.0,0,,,WR,4,0.078,0.0,0.005,,,00-0037272,KC,,0.8,WR,0.0
,0.06565152699496715,,2022,,15.8,,0.029895366218236172,,3.95,False,23.0,0,,,WR,4,,0.02981651376146789,0.2575,,,00-0037273,TEN,,0.7,WR,4.1375
,0.0,,2022,,2.0,,0.0,,1.0,False,24.0,0,,,RB,2,,0.0,0.05666666666666667,,,00-0037276,MIN,,1.0,RB,4.102916666666667
,0.05596561073477296,,2023,,101.0,,-0.009783513738551207,1.0,6.3125,True,25.0,0,,,RB,16,0.05666666666666667,0.04187604690117253,0.27588235294117647,,,00-0037276,MIN,,1.0,RB,2.4133333333333336
,0.014790602655771196,,2024,,28.400000000000002,,-0.0022471910112359553,6.3125,1.8933333333333335,True,26.0,0,,,RB,15,0.27588235294117647,0.01090909090909091,0.13444444444444445,1.0,-0.5984916715533473,00-0037276,MIN,,1.0,RB,2.9333333333333336
,0.06733857931020097,,2022,,30.3,,0.0424345295829292,,4.328571428571428,False,22.0,0,,,TE,7,,0.025089605734767026,0.57,,,00-0037277,HOU,,0.5,TE,1.7666666666666668
,0.009201712706935986,,2023,,5.300000000000001,,0.0027598896044158236,4.328571428571428,1.7666666666666668,False,23.0,0,,,TE,3,0.57,0.004846526655896607,0.34285714285714286,,,00-0037277,HOU,,0.6,TE,0.0
,0.03849266178079136,,2022,,28.3,,0.01274681329667583,,3.5375,False,23.0,0,,,TE,8,,0.01971326164874552,0.19428571428571426,,,00-0037282,DET,,0.6,TE,2.4000000000000004
,0.00677377204965255,,2023,,4.800000000000001,,0.003355704697986577,3.5375,2.4000000000000004,False,24.0,0,,,TE,2,0.19428571428571426,0.0029498525073746312,0.15866666666666665,,,00-0037282,DET,,0.7,TE,1.9333333333333336
,0.0,,2022,,11.2,,0.0,,2.2399999999999998,False,22.0,0,,,RB,5,,0.0,0.172,,,00-0037286,NE,,0.825,RB,5.325
,0.05027679530227397,,2022,,32.9,,0.03012168362258129,,4.1125,False,23.0,0,,,WR,8,,0.019461077844311378,0.05375,,,00-0037291,MIN,,0.7,WR,4.461458333333334
,0.02294381984861861,,2023,,5.9,,0.011240632805995004,4.1125,1.9666666666666668,False,24.0,0,,,WR,3,0.05375,0.010050251256281407,0.22166666666666668,,,00-0037291,MIN,,0.8,WR,6.439889705882353
,0.208120531154239,,2024,,111.30000000000001,,0.11419816138917263,1.9666666666666668,6.956250000000001,False,25.0,0,,,WR,16,0.22166666666666668,0.08545454545454545,0.5311111111111111,4.1125,,00-0037291,MIN,,0.9,WR,5.923529411764706
,0.09334045584045583,,2023,,35.7,,0.05092592592592592,,3.2454545454545456,False,25.0,0,,,TE,11,,0.038461538461538464,0.4041666666666666,,,00-0037292,IND,,0.8,TE,1.6564393939393938
,0.06280557918649328,,2024,,25.9,,0.02874664622460713,3.2454545454545456,2.158333333333333,False,26.0,0,,,TE,12,0.4041666666666666,0.028455284552845527,0.4023529411764706,,,00-0037292,IND,,0.9,TE,1.1545454545454545
,0.010113584354099715,,2022,,18.099999999999998,,-0.0024515266324938714,,1.6454545454545453,False,23.0,0,,,RB,11,,0.007886435331230283,0.1325,,,00-0037299,ARI,,1.0,RB,1.0000000000000002
,0.01022346211288641,,2023,,14.000000000000002,,-0.00126806999746386,1.6454545454545453,2.0000000000000004,False,24.0,0,,,RB,7,0.1325,0.007407407407407408,0.225,,,00-0037299,ARI,,1.0,RB,0.0
,0.05627106303307677,,2022,,9.0,,0.038038277511961725,,1.2857142857142858,False,22.0,0,,,WR,7,,0.019762845849802372,0.236,,,00-0037300,CLE,,0.6,WR,2.7
,0.06128835600022124,,2022,,35.800000000000004,,0.020467185761957732,,2.386666666666667,False,23.0,0,,,TE,15,,0.03130755064456722,0.14941176470588236,,,00-0037304,PIT,,0.6,TE,2.04
,0.13219328227981367,,2023,,41.2,,0.0451693851944793,2.386666666666667,2.746666666666667,False,24.0,1,-85.42054295539856,,TE,15,0.14941176470588236,0.06704980842911877,0.3661111111111111,,-0.25261004906496964,00-0037304,PIT,,0.7,TE,1.6452380952380952
,0.03702940453586641,,2024,,16.0,,0.0175530521351847,2.746666666666667,1.3333333333333333,False,25.0,0,,,TE,12,0.3661111111111111,0.016494845360824743,0.17722222222222223,2.386666666666667,,00-0037304,PIT,,0.8,TE,1.957142857142857
,0.003304425907984593,,2023,,2.2,,0.00047732696897374703,,0.7333333333333334,False,23.0,0,,,TE,3,,0.0019801980198019802,0.030000000000000002,,,00-0037306,ATL,,0.6,TE,1.4454545454545455
,0.003491876310272537,,2024,,1.2,,0.000496031746031746,0.7333333333333334,0.6,False,24.0,0,,,TE,2,0.030000000000000002,0.0020964360587002098,0.11599999999999999,,,00-0037306,GB,,0.7,TE,2.290909090909091
,0.028674344610189903,,2022,,21.0,,0.010936051899907321,,1.5,False,24.0,0,,,TE,14,,0.014012738853503185,0.20944444444444443,,,00-0037311,TB,,0.7,TE,0.32727272727272727
,0.02001848142490705,,2023,,7.2,,0.011427500936680405,1.5,0.6545454545454545,False,25.0,0,,,TE,11,0.20944444444444443,0.008012820512820512,0.1938888888888889,,,00-0037311,TB,,0.8,TE,0.0
,0.0,,2024,,0.0,,0.0,0.6545454545454545,0.0,False,26.0,0,,,TE,3,0.1938888888888889,0.0,0.08388888888888889,1.5,,00-0037311,TB,,0.9,TE,0.0
,0.0,,2024,,0.5,,0.0,,0.5,False,27.0,0,,,QB,1,,0.0,0.15,,-1.3898326593916863,00-0037324,KC,,0.828,QB,3.733333333333334
,0.0,,2022,,28.560000000000002,,0.0,,3.5700000000000003,False,25.0,150,-14.06556539341169,,QB,8,,0.0,0.51,,-5.294770073976481,00-0037327,MIA,,0.714,QB,3.9400000000000004
,0.01021614570834394,,2022,,0.0,,0.0035298270384751147,,0.0,False,24.0,0,,,WR,2,,0.0051635111876075735,0.02769230769230769,,,00-0037348,MIA,,0.7,TE,1.15
,0.019748251468366333,,2024,,4.6,,0.012795549374130737,,1.15,False,26.0,0,,,WR,4,,0.007194244604316547,0.04875,0.0,,00-0037348,MIA,,0.9,TE,2.2625
,0.0,,2024,,0.0,,0.0,,0.0,False,26.0,0,,,WR,1,,0.0,0.25,,,00-0037380,CLE,,1.0,WR,0.0
,0.0655288986977139,,2022,,16.2,,0.03815984736061056,,3.2399999999999998,False,24.0,0,,,WR,5,,0.025878003696857672,0.45,,,00-0037382,DEN,,0.8,WR,4.62
,0.16250586718918797,,2023,,73.4,,0.09652736904061213,3.2399999999999998,7.340000000000001,False,25.0,0,,,WR,10,0.45,0.06329113924050633,0.4184615384615385,,,00-0037382,DEN,,0.9,WR,1.9
,0.024251174714339963,,2022,,15.500000000000002,,0.014839940640237439,,2.2142857142857144,False,24.0,0,,,WR,7,,0.009242144177449169,0.11888888888888889,,,00-0037387,DEN,,0.8,WR,0.0
,0.037348074859587105,,2022,,45.0,,-0.00686641697877653,,3.4615384615384617,False,24.0,0,,,RB,13,,0.02810304449648712,0.10153846153846155,,,00-0037429,CAR,,1.0,RB,1.2000000000000002
,0.02189879358418684,,2023,,17.1,,0.0031941031941031942,3.4615384615384617,1.9000000000000001,False,25.0,0,,,RB,9,0.10153846153846155,0.013108614232209739,0.06583333333333334,,,00-0037429,CAR,,1.0,RB,0.5
,0.007152396198387631,,2023,,0.0,,0.0020075282308657464,,0.0,False,23.0,0,,,TE,6,,0.0038314176245210726,,,,00-0037451,PIT,,0.6,TE,0.0
,0.022863281290739758,,2022,,6.9,,0.0019398642095053346,,0.5750000000000001,False,24.0,0,,,FB,12,,0.014336917562724014,0.171875,,,00-0037456,HOU,,1.0,RB,0.0
,0.013813355968429808,,2022,,5.7,,0.0050361287497262975,,1.9000000000000001,False,24.0,0,,,TE,3,,0.006858710562414266,0.1542857142857143,,,00-0037475,LAC,,0.7,TE,3.2874999999999996
,0.07873001039452394,,2023,,32.5,,0.0391815411406182,1.9000000000000001,2.7083333333333335,False,25.0,0,,,TE,12,0.1542857142857143,0.03420195439739414,0.283125,,,00-0037475,LAC,,0.8,TE,2.9499999999999997
,0.08418597168597168,,2024,,34.8,,0.041666666666666664,2.7083333333333335,3.8666666666666663,False,26.0,0,,,TE,9,0.283125,0.03667953667953668,0.193125,1.9000000000000001,,00-0037475,LAC,,0.9,TE,2.033333333333333
,0.0293585119507919,,2022,,10.799999999999999,,0.01464318813716404,,1.7999999999999998,False,23.0,0,,,WR,6,,0.012738853503184714,0.21333333333333335,,,00-0037487,TB,,0.7,WR,1.6515789473684213
,0.08562321670461423,,2023,,37.300000000000004,,0.02959910078681154,1.7999999999999998,1.9631578947368424,False,24.0,0,,,WR,19,0.21333333333333335,0.04326923076923077,0.21736842105263157,,,00-0037487,TB,,0.8,WR,1.112857142857143
,0.010275565468904091,,2024,,6.7,,-0.00189978627404417,1.9631578947368424,1.34,False,25.0,0,,,WR,5,0.21736842105263157,0.007736943907156673,0.11571428571428573,1.7999999999999998,,00-0037487,CAR,,0.9,WR,0.8857142857142859
,0.0,,2022,,0.0,,0.0,,0.0,False,25.0,0,,,WR,1,,0.0,0.01,,,00-0037524,SF,,0.9,WR,11.9
,0.01630044359501597,,2024,,11.9,,0.014816556914393226,,11.9,False,27.0,0,,,WR,1,,0.003952569169960474,0.06,0.0,,00-0037524,TEN,,1.0,WR,2.1500000000000004
,0.0,,2022,,33.0,,0.0,,2.357142857142857,False,23.0,0,,,RB,14,,0.0,0.06894736842105263,,,00-0037525,SF,,1.0,RB,6.1885416666666675
,0.012702425789069244,,2023,,44.7,,0.0026183722452542005,2.357142857142857,2.79375,False,24.0,0,,,RB,16,0.06894736842105263,0.007246376811594203,0.08099999999999999,,,00-0037525,SF,,1.0,RB,8.819791666666667
,0.05217977298673711,,2024,,115.0,,0.012301868937780932,2.79375,9.583333333333334,True,25.0,0,,,RB,12,0.08099999999999999,0.029045643153526972,0.48666666666666664,2.357142857142857,,00-0037525,SF,,1.0,RB,8.05625
,0.07170226715640622,,2023,,23.5,,0.039140670982931135,,3.357142857142857,False,25.0,0,,,TE,7,,0.029535864978902954,0.3614285714285715,,,00-0037539,DEN,,0.8,TE,2.4840909090909093
,0.08346992771532223,,2024,,35.4,,0.027732840305061242,3.357142857142857,3.2181818181818183,False,26.0,0,,,TE,11,0.3614285714285715,0.042704626334519574,0.3821428571428571,,,00-0037539,DEN,,0.9,TE,1.75
,0.16646414887794198,,2022,,100.5,,0.09002267573696145,,8.375,False,24.0,0,,,WR,12,,0.06896551724137931,0.4175,,,00-0037545,NO,,0.8,WR,12.07
,0.3523603736558708,,2023,,157.6,,0.2257997936016512,8.375,10.506666666666666,False,25.0,0,,,WR,15,0.4175,0.12953367875647667,0.58,,,00-0037545,NO,,0.9,WR,10.997619047619049
,0.23935150493894602,,2024,,81.80000000000001,,0.1719942748091603,10.506666666666666,13.633333333333335,False,26.0,0,,,WR,6,0.58,0.07930367504835589,0.7566666666666667,8.375,,00-0037545,NO,,1.0,WR,8.361904761904762
,0.009566278752325264,,2022,,10.0,,-0.007098007098007098,,5.0,False,23.0,0,,,RB,2,,0.009689922480620155,0.05375,,,00-0037557,LA,,1.0,RB,2.7392857142857143
,0.015724842623184545,,2023,,27.5,,-0.006640959725792631,5.0,2.75,False,24.0,0,,,RB,10,0.05375,0.013582342954159592,0.165,,,00-0037557,LA,,1.0,RB,1.6198412698412699
,0.010821855559815803,,2024,,19.1,,-0.0055829933433540905,2.75,2.7285714285714286,False,25.0,0,,,RB,7,0.165,0.009819967266775777,0.07263157894736842,5.0,,00-0037557,LA,,1.0,RB,0.5111111111111112
,0.01612234728058243,,2022,,34.4,,-0.0013980427401637707,,5.733333333333333,False,24.0,0,,,RB,6,,0.011400651465798045,0.08357142857142856,,,00-0037563,DAL,,1.0,RB,0.0
,0.0,,2023,,0.0,,0.0,5.733333333333333,0.0,False,25.0,0,,,RB,1,0.08357142857142856,0.0,0.0,,,00-0037563,DAL,,1.0,RB,4.0600000000000005
,0.05432661375052126,,2022,,39.5,,0.02176952266826443,,3.0384615384615383,False,23.0,0,,,TE,13,,0.026058631921824105,0.2561111111111111,,,00-0037569,DAL,,0.6,TE,1.4975
,0.01945640702145985,,2023,,7.800000000000001,,0.005170432784373803,3.0384615384615383,0.9750000000000001,False,24.0,0,,,TE,8,0.2561111111111111,0.010558069381598794,0.25,,,00-0037569,DAL,,0.7,TE,2.02
,0.0107396360444865,,2022,,8.3,,0.0005979073243647235,,1.3833333333333335,False,22.0,0,,,RB,6,,0.006880733944954129,0.07833333333333332,,,00-0037594,TEN,,0.825,RB,0.5541666666666667
,0.0,,2023,,0.0,,0.0,1.3833333333333335,0.0,False,23.0,0,,,RB,1,0.07833333333333332,0.0,0.04,,,00-0037594,TEN,,1.0,RB,0.6791666666666667
,0.009057909042570991,,2024,,13.3,,0.00023518344308560678,0.0,1.1083333333333334,False,24.0,0,,,RB,12,0.04,0.005928853754940711,0.07117647058823529,1.3833333333333335,,00-0037594,TEN,,1.0,RB,0.25
,0.11796217004308518,,2023,,40.5,,0.05427782888684453,,2.7,False,23.0,0,,,WR,15,,0.05331179321486268,0.35333333333333333,,,00-0037614,HOU,,0.7,WR,5.502884615384616
,0.1770449752883031,,2024,,65.7,,0.087,2.7,5.4750000000000005,False,24.0,0,,,WR,12,0.35333333333333333,0.07742998352553541,0.47200000000000003,,,00-0037614,HOU,,0.8,WR,5.5307692307692315
,0.040028798288558855,,2022,,26.0,,-0.0017937219730941704,,1.8571428571428572,False,23.0,0,,,RB,14,,0.027522935779816515,0.16733333333333336,,,00-0037617,TEN,,1.0,RB,2.5615384615384613
,0.013102108805233806,,2024,,33.3,,0.002170138888888889,,2.5615384615384613,False,25.0,0,,,RB,13,,0.007722007722007722,0.12166666666666666,1.8571428571428572,,00-0037617,LAC,,1.0,RB,0.8333333333333334
,0.0034714903471254046,,2023,,1.9,,0.0007159904534606205,,0.95,False,24.0,0,,,TE,2,,0.0019801980198019802,0.19833333333333333,,,00-0037654,ATL,,0.7,TE,1.6475000000000002
,0.031074796895109395,,2024,,13.4,,0.007161458333333333,0.95,1.675,False,25.0,0,,,TE,8,0.19833333333333333,0.017374517374517374,0.346,,,00-0037654,LAC,,0.8,TE,1.6200000000000003
,0.3745718648239753,,2022,,112.30000000000001,,0.24642760851981665,,7.018750000000001,False,22.0,0,,,WR,16,,0.13471502590673576,0.6643749999999999,,,00-0037664,IND,,0.6,WR,7.8496323529411764
,0.3452137287663603,,2023,,95.4,,0.23806042884990253,7.018750000000001,5.611764705882353,False,23.0,0,,,WR,17,0.6643749999999999,0.11904761904761904,0.951764705882353,,,00-0037664,IND,,0.7,WR,11.15375
,0.4115923772307865,,2024,,161.4,,0.2874664622460713,5.611764705882353,10.0875,False,24.0,0,,,WR,16,0.951764705882353,0.1402439024390244,0.800625,7.018750000000001,,00-0037664,IND,,0.8,WR,12.22
,0.013620182558749996,,2022,,3.2,,0.008987417615338526,,1.0666666666666667,False,23.0,0,,,WR,3,,0.004885993485342019,0.16999999999999998,,,00-0037666,DAL,,0.7,WR,6.497254901960785
,0.15272888285031477,,2023,,60.800000000000004,,0.09536576024511681,1.0666666666666667,4.053333333333334,False,24.0,0,,,WR,15,0.16999999999999998,0.05731523378582202,0.3977777777777778,,,00-0037666,DAL,,0.8,WR,6.399754901960784
,0.33018206018203544,,2024,,152.0,,0.19820608182017063,4.053333333333334,8.941176470588236,False,25.0,0,,,WR,17,0.3977777777777778,0.12762520193861066,0.7576470588235295,1.0666666666666667,,00-0037666,DAL,,0.9,WR,3.858333333333333
,0.0032130408258150517,,2022,,1.7000000000000002,,0.0007498125468632841,,0.5666666666666668,False,25.0,0,,,WR,3,,0.0017921146953405018,0.030000000000000002,,,00-0037708,DET,,0.9,WR,0.0
,0.5962331563903633,,2022,,215.7,,0.31604736627194774,,12.688235294117646,False,22.0,1,,,WR,17,,0.25,0.7988235294117647,,-0.4925385075621307,00-0037740,NYJ,,0.6,WR,13.679411764705883
,0.7641755321149925,,2023,,213.2,,0.45110993657505283,12.688235294117646,12.541176470588235,False,23.0,1,-62.47800588607788,,WR,17,0.7988235294117647,0.298932384341637,0.9147058823529413,,-0.43348260154016316,00-0037740,NYJ,,0.7,WR,14.515966386554622
,0.6329835240423575,,2024,,251.9,,0.3476286579212916,12.541176470588235,14.81764705882353,False,24.0,0,,,WR,17,0.9147058823529413,0.2597623089983022,0.9629411764705883,12.688235294117646,,00-0037740,NYJ,,0.8,WR,14.214285714285714
,0.30851620169903915,,2022,,130.6,,0.1945711678832117,,10.883333333333333,False,22.0,0,,,WR,12,,0.11487758945386065,0.7466666666666667,,,00-0037741,WAS,,0.6,WR,5.426838235294118
,0.3305707200579383,,2023,,124.8,,0.1763085399449036,10.883333333333333,7.341176470588235,False,23.0,0,,,WR,17,0.7466666666666667,0.13810316139767054,0.8258823529411764,,,00-0037741,WAS,,0.7,WR,3.325
