snap_share_t_minus_1,cpoe,player_id,route_participation,aging_curve_position,ppg_t,depth_chart_position,tprr,total_points_t,ppg_t_minus_2,dakota,air_yards_share,aging_curve_value,target_share_nfl,yprr,epa_per_dropback,dropback_count,team,feature_season,weighted_opportunity,age,is_dual_threat,ppg_t_minus_1,pass_attempts,snap_share,games_t,position,avg_ppg_t1_t2,training_eligible,outcome_returned,ppg_t_minus_1_available,ppg_t_minus_2_available,snap_share_t_minus_1_available,te_role_is_risk_profile,ngs_completion_percentage_above_expectation,ngs_avg_time_to_throw,ngs_avg_separation,ngs_avg_cushion,ngs_rush_yards_over_expected_per_att,ngs_percent_attempts_gte_eight_defenders
0.7855000000000001,,00-0033009,0.8058968058968059,WR,9.58,WR,0.13567073170731708,182.02,12.842666666666668,,0.17655571635311143,1.0,0.12805755395683452,1.2972560975609757,,,CIN,2022,0.3156753323824298,28.0,False,10.807,,0.7089473684210527,19,WR,6.868823529411765,True,True,True,True,True,,,,2.7046388866001694,5.09611111111111,,
0.7089473684210527,,00-0033009,0.8333333333333334,WR,8.51764705882353,WR,0.16896551724137931,144.8,10.807,,0.16836188436830835,0.88,0.16554054054054054,1.15,,,CIN,2023,0.3661641298686266,29.0,False,9.58,,0.7605882352941177,17,WR,5.22,True,True,True,True,True,,,,3.093340407220002,6.135444444444444,,
,,00-0033025,,RB,9.7875,RB,,156.6,,,0.03680479825517993,1.0,0.15487571701720843,,,,LV,2018,0.25807693430443857,25.0,False,,,,16,RB,4.552884615384616,True,True,False,False,False,,,,,,,
,,00-0033025,0.42857142857142855,RB,5.175000000000001,RB,0.17695473251028807,82.80000000000001,,,0.0277354465102103,1.0,0.088659793814433,1.3292181069958848,,,LV,2019,0.1524045032787967,26.0,False,9.7875,,,16,RB,3.1953846153846155,True,True,True,False,False,,,,,,,
,,00-0033025,0.24342105263157895,RB,3.930769230769231,RB,0.1554054054054054,51.1,9.7875,,0.011342592592592593,0.78,0.045454545454545456,0.9324324324324325,,,LV,2020,0.07612163299663299,27.0,False,5.175000000000001,,,13,RB,2.46,True,True,True,True,False,,,,,,,
,,00-0033025,0.15528781793842034,RB,2.46,RB,0.13793103448275862,24.6,5.175000000000001,,0.0005675368898978433,0.56,0.025,0.6551724137931034,,,LV,2021,0.0378972758229285,28.0,False,3.930769230769231,,,10,RB,,False,False,True,True,False,,,,,,,
,,00-0033040,,WR,20.22222222222222,WR,,364.0,,,0.39708904109589044,0.8,0.2448,,,,KC,2018,0.6451623287671233,24.0,False,,,0.8633333333333333,18,WR,18.817777777777778,True,True,False,False,False,,,,3.1487175958362723,5.855714285714284,,
0.8633333333333333,,00-0033040,0.6263157894736842,WR,15.979999999999999,WR,0.24369747899159663,239.7,,,0.2576005825596213,0.9,0.17575757575757575,2.254201680672269,,,KC,2019,0.44395677142809853,25.0,False,20.22222222222222,,0.754,15,WR,19.97277777777778,True,True,True,False,True,,,,3.2090238021939355,5.869250000000001,,
0.754,,00-0033040,0.8643457382953181,WR,21.655555555555555,WR,0.23055555555555557,389.8,20.22222222222222,,0.3548275264343907,1.0,0.22770919067215364,2.265277777777778,,,KC,2020,0.5899430545123039,26.0,False,15.979999999999999,,0.8622222222222222,18,WR,19.078333333333333,True,True,True,True,True,,,,3.4330638514174847,5.626465517241378,,
0.8622222222222222,,00-0033040,0.7915273132664437,WR,18.29,WR,0.2633802816901408,365.8,15.979999999999999,,0.35413533834586464,1.0,0.24966622162883845,2.1464788732394364,,,KC,2021,0.6223940692853629,27.0,False,21.655555555555555,,0.753,20,WR,21.50980392156863,True,True,True,True,True,,,,3.5866316882727016,6.119591836734694,,
0.753,,00-0033040,0.8393632416787264,WR,19.866666666666667,WR,0.31896551724137934,357.6,21.655555555555555,,0.39939992940345925,1.0,0.31841652323580033,3.067241379310345,,,MIA,2022,0.757204735436122,28.0,False,18.29,,0.7666666666666667,18,WR,17.994117647058825,True,True,True,True,True,,,,3.3101329104494246,6.379797297297297,,
0.7666666666666667,,00-0033040,0.7541729893778453,WR,23.15294117647059,WR,0.36016096579476864,393.6,18.29,,0.4258605472197705,0.88,0.3134851138353765,3.744466800804829,,,MIA,2023,0.7683300538069042,29.0,False,19.866666666666667,,0.6723529411764706,17,WR,13.10514705882353,True,True,True,True,True,,,,3.2584266384584817,5.756883116883117,,
0.7988235294117647,,00-0033040,0.19065420560747665,WR,13.375,WR,0.28431372549019607,53.5,23.15294117647059,,0.12243019331083155,0.64,0.06430155210643015,2.5980392156862746,,,MIA,2025,0.18215346347722733,31.0,False,12.835294117647058,,0.6849999999999999,4,WR,,False,,True,True,True,,,,,,,
,,00-0033045,,RB,21.8,RB,,370.6,,,0.01076007326007326,1.0,0.1810344827586207,,,,DAL,2018,0.2790837754199823,23.0,True,,,0.9011764705882354,17,RB,17.19729166666667,True,True,False,False,False,,,,,,0.4456777742028725,25.0
0.9011764705882354,,00-0033045,0.8753894080996885,RB,19.481250000000003,RB,0.12633451957295375,311.70000000000005,,,0.00859331216140482,1.0,0.1232638888888889,0.7473309608540926,,,DAL,2019,0.1909111518463167,24.0,True,21.8,,0.836875,16,RB,14.572222222222223,True,True,True,False,True,,,,,,0.400206251908753,19.269102990033225
0.836875,,00-0033045,0.6722925457102672,RB,14.913333333333334,RB,0.14853556485355648,223.70000000000002,21.8,,-0.003737085073642559,1.0,0.11525974025974026,0.7071129707112971,,,DAL,2020,0.1702736508380606,25.0,True,19.481250000000003,,0.7213333333333334,15,RB,12.871437908496734,True,True,True,True,True,,,,,,0.03169165926227931,22.950819672131146
0.7213333333333334,,00-0033045,0.6820580474934037,RB,14.231111111111112,RB,0.13346228239845262,256.16,19.481250000000003,,0.0025974025974025974,1.0,0.1019202363367799,0.5551257253384912,,,DAL,2021,0.15469853632335168,26.0,True,14.913333333333334,,0.6561111111111111,18,RB,10.88823529411765,True,True,True,True,True,,,,,,-0.19145989022127616,15.611814345991561
0.6561111111111111,,00-0033045,0.47345132743362833,RB,11.511764705882355,RB,0.09034267912772585,195.70000000000002,14.913333333333334,,0.000798881565807869,0.78,0.04723127035830619,0.3364485981308411,,,DAL,2022,0.07140612263352479,27.0,True,14.231111111111112,,0.5547058823529412,17,RB,7.049019607843138,True,True,True,True,True,,,,,,-0.3371083232355924,21.21212121212121
0.5547058823529412,,00-0033045,0.5,RB,10.264705882352942,RB,0.2070063694267516,174.5,14.231111111111112,,-0.010502625656414103,0.56,0.12014787430683918,0.9968152866242038,,,NE,2023,0.1728699735007689,28.0,True,11.511764705882355,,0.5305882352941176,17,RB,3.8333333333333335,True,True,True,True,True,,,,,,-0.38770911985637196,17.934782608695652
,,00-0033054,,TE,0.9375000000000001,TE,,7.500000000000001,,,0.016483516483516484,0.7,0.013793103448275862,,,,DAL,2018,0.03222811671087533,24.0,False,,,0.14470588235294118,8,TE,,False,False,False,False,False,0.0,,,,,,
,,00-0033060,,WR,3.7600000000000002,WR,,18.8,,,0.029745042492917848,0.8,0.009195402298850575,,,,MIA,2018,0.03461463319331835,24.0,False,,,0.07888888888888888,5,WR,,False,False,False,False,False,,,,,,,
,0.7077579919634194,00-0033077,,QB_pocket,18.265555555555558,QB,,328.78000000000003,,0.02276134589331727,0.0025183150183150185,0.714,0.0017241379310344827,,0.029482959882038588,649.0,DAL,2018,0.004349027409372237,25.0,False,,649.0,0.9955555555555556,18,QB,24.119625000000003,True,True,False,False,False,,2.276723526644844,2.8239980988593154,,,,
0.9955555555555556,0.9661917212522693,00-0033077,1.0,QB_pocket,21.111250000000002,QB,0.0,337.78000000000003,,0.13262643892569023,0.0,0.771,0.0,0.0,0.18532551965990493,620.0,DAL,2019,0.0,26.0,False,18.265555555555558,620.0,0.995,16,QB,23.605764705882358,True,True,True,False,True,,2.8586201979184835,2.876715966386555,,,,
0.995,0.303550187600862,00-0033077,0.34177215189873417,QB_pocket,27.128000000000004,QB,0.00411522633744856,135.64000000000001,18.265555555555558,0.07898383662732324,0.0021982853374367993,0.828,0.0016233766233766235,0.04526748971193416,0.11153312294931522,233.0,DAL,2020,0.003973864671270694,27.0,False,21.111250000000002,233.0,0.93,5,QB,18.8146218487395,True,True,True,True,True,,3.936514587284222,2.770990950226245,,,,
0.93,1.544567619404344,00-0033077,0.9287598944591029,QB_pocket,20.083529411764708,QB,0.0,341.42,21.111250000000002,0.10390753720215304,0.0,0.885,0.0,0.0,0.14181976334848573,678.0,DAL,2021,0.0,28.0,False,27.128000000000004,678.0,0.9658823529411765,17,QB,19.146746031746034,True,True,True,True,True,,2.2775533221562085,2.745936241610739,,,,
0.9658823529411765,0.5405766860922264,00-0033077,0.7477876106194691,QB_pocket,17.545714285714286,QB,0.0,245.64000000000001,27.128000000000004,0.07999736307435365,0.0,0.942,0.0,0.0,0.1119651900229671,486.0,DAL,2022,0.0,29.0,False,20.083529411764708,486.0,0.9664285714285715,14,QB,17.65638888888889,True,True,True,True,True,,1.611583914399759,2.7212588832487308,,,,
0.9664285714285715,3.8448000947634378,00-0033077,0.9655172413793104,QB_pocket,20.74777777777778,QB,0.0,373.46000000000004,20.083529411764708,0.1199536201086538,0.0,0.999,0.0,0.0,0.15488459974909072,695.0,DAL,2023,0.0,30.0,False,17.545714285714286,695.0,0.9422222222222223,18,QB,16.511323529411765,True,True,True,True,True,,4.6566804460549776,2.7137779661016945,,,,
0.91125,2.201662289157306,00-0033077,0.9606986899563319,QB_pocket,18.45764705882353,QB,0.0,313.78,20.74777777777778,0.12321181973336102,0.0,1.0,0.0,0.0,0.16658118980841302,631.0,DAL,2025,0.0,32.0,False,14.565,631.0,0.9505882352941176,17,QB,,False,,True,True,True,,4.445366666666658,2.8187386934673366,,,,
,,00-0033080,,TE,2.628571428571429,TE,,18.400000000000002,,,0.016341096919609315,0.8,0.012567324955116697,,,,CLE,2018,0.030289755276401563,25.0,False,,,0.1123076923076923,7,TE,3.7142857142857144,True,True,False,False,False,0.0,,,,,,
0.1123076923076923,,00-0033080,0.2402315484804631,TE,3.7142857142857144,TE,0.10843373493975904,26.0,,,0.02559887271019258,0.9,0.03202846975088968,0.8433734939759037,,,JAX,2019,0.06596191552346932,26.0,False,2.628571428571429,,0.39916666666666667,7,TE,,False,False,True,False,True,0.0,,,,,,
,,00-0033090,0.6316614420062696,TE,12.516666666666666,TE,0.18858560794044665,150.2,,,0.15477846214981125,0.8,0.1330998248686515,1.617866004962779,,,LAC,2019,0.3079946608078451,25.0,False,,,0.7875,12,TE,10.139285714285716,True,True,False,False,False,0.0,,,2.585142808065765,5.4903508771929825,,
0.7875,,00-0033090,0.8060781476121563,TE,10.37857142857143,TE,0.16696588868940754,145.3,,,0.16004319654427646,0.9,0.15397350993377484,1.1005385996409336,,,LAC,2020,0.34299050248165575,26.0,False,12.516666666666666,,0.8707142857142857,14,TE,8.196875,True,True,True,False,True,0.0,,,2.469098920961302,5.197761194029852,,
0.8707142857142857,,00-0033090,0.7929373996789727,TE,9.9,TE,0.15991902834008098,168.3,12.516666666666666,,0.17438752783964365,1.0,0.1413237924865832,1.2813765182186234,,,NE,2021,0.3340569582176253,27.0,False,10.37857142857143,,0.68,17,TE,7.858413461538462,True,True,True,True,True,0.0,,,2.6939351546123214,5.719310344827584,,
0.68,,00-0033090,0.7623762376237624,TE,6.49375,TE,0.1277056277056277,103.9,10.37857142857143,,0.11054297540784028,1.0,0.11478599221789883,1.1017316017316017,,,NE,2022,0.24955907111233644,28.0,False,9.9,,0.7558823529411764,16,TE,9.155288461538461,True,True,True,True,True,0.0,,,3.87200405221921,5.682340425531916,,
0.7558823529411764,,00-0033090,0.6305732484076433,TE,9.223076923076924,TE,0.15404040404040403,119.9,9.9,,0.1345336334083521,1.0,0.11275415896487985,1.0580808080808082,,,NE,2023,0.26330478183316625,29.0,False,6.49375,,0.7478571428571429,13,TE,9.424702380952382,True,True,True,True,True,0.0,,,2.3545327314122955,6.016346153846153,,
0.80625,,00-0033090,0.8285714285714286,TE,9.761904761904763,TE,0.15987460815047022,205.0,9.223076923076924,,0.15103793843951324,0.9,0.17114093959731544,1.3793103448275863,,,NE,2025,0.3624379663036324,31.0,False,9.0875,,0.7861904761904762,21,TE,,False,,True,True,True,0.0,,,3.01504326959347,6.016249999999999,,
,,00-0033094,,WR,2.2071428571428573,WR,,30.900000000000002,,,0.039961575408261285,0.9,0.03145695364238411,,,,ATL,2018,0.07515853324935906,25.0,False,,,0.17625000000000002,14,WR,5.583766233766234,True,True,False,False,False,,,,,,,
0.17625000000000002,,00-0033094,0.1057542768273717,WR,5.685714285714286,WR,0.16176470588235295,39.800000000000004,,,0.05823754789272031,1.0,0.02,3.838235294117647,,,DET,2019,0.07076628352490422,26.0,False,2.2071428571428573,,0.20555555555555557,7,WR,5.481818181818182,True,True,True,False,True,,,,,,,
0.20555555555555557,,00-0033094,0.3755795981452859,WR,5.481818181818182,WR,0.13168724279835392,60.300000000000004,2.2071428571428573,,0.11215526046986721,1.0,0.057245080500894455,1.242798353909465,,,DET,2020,0.16437630308024873,27.0,False,5.685714285714286,,0.44333333333333336,11,WR,,False,False,True,True,True,,,,,,,
,,00-0033095,0.14751286449399656,TE,1.58,TE,0.046511627906976744,7.9,,,0.0032777929527451517,1.0,0.008492569002123142,0.45348837209302323,,,NO,2021,0.01503330857010632,27.0,False,,,0.2753846153846154,5,TE,,False,False,False,False,False,0.0,,,,,,
,2.671928886995941,00-0033104,,QB_pocket,7.732000000000001,QB,,38.660000000000004,,-0.17413263104673382,0.0,0.714,0.0,,-0.2602120252967452,153.0,JAX,2018,0.0,25.0,False,,153.0,0.844,5,QB,,False,False,False,False,False,,1.9670853035823015,2.9151679389312983,,,,
,0.029608621283875945,00-0033106,,QB_pocket,17.94736842105263,QB,,341.0,,0.1052863722099967,0.0,0.657,0.0,,0.15028220906592155,704.0,LA,2018,0.0,24.0,False,,704.0,0.9721052631578947,19,QB,15.503823529411765,True,True,False,False,False,,0.2144331972441762,2.9496153846153845,,,,
0.9721052631578947,-1.788646778125543,00-0033106,0.9924924924924925,QB_pocket,15.47,QB,0.0,247.52,,0.06001827387258284,0.0,0.714,0.0,0.0,0.0934060202956564,649.0,LA,2019,0.0,25.0,False,17.94736842105263,649.0,0.990625,16,QB,14.715252100840335,True,True,True,False,True,,-3.1983844900188316,2.8004656000000003,,,,
0.990625,0.909711030329887,00-0033106,0.9301994301994302,QB_pocket,15.537647058823529,QB,0.0,264.14,17.94736842105263,0.019686519341046257,0.0,0.771,0.0,0.0,0.02422483750008085,627.0,LA,2020,0.0,26.0,False,15.47,627.0,0.9876470588235293,17,QB,15.30878151260504,True,True,True,True,True,,0.49964718021236365,2.759096363636364,,,,
0.9876470588235293,0.5529641658386786,00-0033106,0.8441358024691358,QB_pocket,13.892857142857142,QB,0.0,194.5,15.47,-0.04241487753091203,0.0,0.828,0.0,0.0,-0.0629625286120401,529.0,DET,2021,0.0,27.0,False,15.537647058823529,529.0,0.9928571428571429,14,QB,16.83435294117647,True,True,True,True,True,,0.9571886233050435,2.7730940695296526,,,,
0.9928571428571429,-1.484926882799834,00-0033106,0.9968152866242038,QB_pocket,16.72470588235294,QB,0.001597444089456869,284.32,15.537647058823529,0.10646812461039647,-0.000999750062484379,0.885,0.0017921146953405018,0.007987220447284345,0.1584612932268514,610.0,DET,2022,0.0019883469992716877,28.0,False,13.892857142857142,610.0,0.9923529411764707,17,QB,17.74088888888889,True,True,True,True,True,,-2.0593254431904597,2.7519488054607515,,,,
0.9923529411764707,1.349194304095841,00-0033106,0.9986979166666666,QB_pocket,16.944,QB,0.0,338.88,13.892857142857142,0.09416903478305294,0.0,0.942,0.0,0.0,0.12874493124395062,754.0,DET,2023,0.0,29.0,False,16.72470588235294,754.0,0.9974999999999999,20,QB,18.005947712418298,True,True,True,True,True,,1.0573786281603361,2.7206905158069885,,,,
0.9705555555555555,1.776595577433869,00-0033106,0.9968051118210862,QB_pocket,17.474117647058822,QB,0.0,297.06,16.944,0.12746420061156902,0.0,1.0,0.0,0.0,0.17447773411323916,614.0,DET,2025,0.0,31.0,False,18.537777777777777,614.0,0.9852941176470589,17,QB,,False,,True,True,True,,1.5814532871972347,2.698744791666666,,,,
,,00-0033110,,TE,5.16875,TE,,82.7,,,0.048025613660619,0.8,0.06511627906976744,,,,LA,2018,0.13129234816708446,25.0,False,,,0.6973684210526315,16,TE,9.613865546218488,True,True,False,False,False,0.0,,,,,,
0.6973684210526315,,00-0033110,0.56006006006006,TE,11.457142857142857,TE,0.2386058981233244,160.4,,,0.123279098873592,0.9,0.14590163934426228,1.967828418230563,,,LA,2019,0.3051478282279078,26.0,False,5.16875,,0.6653333333333333,14,TE,8.538071895424837,True,True,True,False,True,0.0,,,3.681872099215854,5.981384615384615,,
0.6653333333333333,,00-0033110,0.6438746438746439,TE,7.770588235294118,TE,0.14380530973451328,132.1,5.16875,,0.12091272641731357,1.0,0.10620915032679738,1.1725663716814159,,,LA,2020,0.24395263398231556,27.0,False,11.457142857142857,,0.776470588235294,17,TE,9.402777777777779,True,True,True,True,True,0.0,,,3.065636977125739,5.625490196078431,,
0.776470588235294,,00-0033110,0.7677018633540372,TE,9.305555555555555,TE,0.16019417475728157,167.5,11.457142857142857,,0.08854166666666667,1.0,0.13414634146341464,1.0922330097087378,,,LA,2021,0.2631986788617886,28.0,False,7.770588235294118,,0.8844444444444445,18,TE,8.140625,True,True,True,True,True,0.0,,,3.1039976555197994,5.962467532467532,,
0.8844444444444445,,00-0033110,0.8515497553017944,TE,9.5,TE,0.20689655172413793,152.0,7.770588235294118,,0.08927108927108927,1.0,0.20930232558139536,1.1877394636015326,,,LA,2022,0.3764432508618555,29.0,False,9.305555555555555,,0.8647058823529411,16,TE,8.970625,True,True,True,True,True,0.0,,,3.514613862958541,5.708915662650603,,
0.8647058823529411,,00-0033110,0.7635829662261381,TE,6.78125,TE,0.13653846153846153,108.5,9.305555555555555,,0.08911739502999143,1.0,0.12054329371816638,0.9519230769230769,,,LA,2023,0.24319711709824354,30.0,False,9.5,,0.8525,16,TE,8.791538461538462,True,True,True,True,True,0.0,,,3.6782785886710037,6.260967741935484,,
0.40599999999999997,,00-0033110,0.31920529801324504,TE,6.423076923076923,TE,0.17427385892116182,83.5,6.78125,,0.043264942016057094,0.8,0.06025824964131994,1.5145228215767634,,,LA,2025,0.12067283387321988,32.0,False,11.16,,0.48923076923076925,13,TE,,False,,True,True,True,0.0,,,,,,
,,00-0033111,,WR,0.0,WR,,0.0,,,0.0010672358591248667,0.7,0.0015503875968992248,,,,LA,2018,0.0030726464967362438,23.0,False,,,0.011428571428571429,7,WR,2.7225,True,True,False,False,False,,,,,,,
0.011428571428571429,,00-0033111,0.2370486656200942,WR,4.625,WR,0.2185430463576159,55.5,,,0.08457085325950163,0.8,0.062381852551984876,1.609271523178808,,,ARI,2019,0.15277237610962846,24.0,False,0.0,,0.2753846153846154,12,WR,0.885,True,True,True,False,True,,,,,,,
0.2753846153846154,,00-0033111,0.10543130990415335,WR,0.82,WR,0.12121212121212122,12.299999999999999,0.0,,0.01952063256733383,0.9,0.015180265654648957,1.106060606060606,,,CAR,2020,0.036434841279107115,25.0,False,4.625,,0.135,15,WR,0.885,True,True,True,True,True,,,,,,,
0.135,,00-0033111,0.13513513513513514,WR,0.95,WR,0.12222222222222222,7.6,4.625,,0.019263594245306024,1.0,0.020036429872495445,0.36666666666666664,,,NYG,2021,0.04353916078045739,26.0,False,0.82,,0.28875,8,WR,0.82,True,True,True,True,True,,,,,,,
0.28875,,00-0033111,0.017173051519154558,WR,0.82,WR,0.15384615384615385,4.1,0.82,,-0.001337196344996657,1.0,0.0031545741324921135,0.46153846153846156,,,ARI,2022,0.0037958237572405106,27.0,False,0.95,,0.086,5,WR,,False,False,True,True,True,,,,,,,
,,00-0033114,0.028528528528528527,WR,0.4857142857142857,WR,0.2631578947368421,3.4,,,0.01084689194826867,0.9,0.00819672131147541,0.7368421052631579,,,LA,2019,0.01988790633100118,25.0,False,,,0.035625,7,WR,1.9791666666666665,True,True,False,False,False,,,,,,,
0.035625,,00-0033114,0.20705521472392638,WR,2.525,WR,0.15555555555555556,30.299999999999997,,,0.03926247288503254,1.0,0.037102473498233215,0.9777777777777777,,,CIN,2020,0.0831374412668726,26.0,False,0.4857142857142857,,0.23428571428571426,12,WR,1.4966666666666666,True,True,True,False,True,,,,,,,
0.23428571428571426,,00-0033114,0.09737827715355805,WR,1.4333333333333333,WR,0.15384615384615385,12.9,0.4857142857142857,,0.02258805513016845,1.0,0.01775147928994083,0.8846153846153846,,,CIN,2021,0.04243885752602916,27.0,False,2.525,,0.16062500000000002,9,WR,1.56,True,True,True,True,True,,,,,,,
0.16062500000000002,,00-0033114,0.14373464373464373,WR,1.56,WR,0.08547008547008547,7.800000000000001,2.525,,0.025222245193301632,1.0,0.014388489208633094,0.3247863247863248,,,CIN,2022,0.039238305448260784,28.0,False,1.4333333333333333,,0.27199999999999996,5,WR,,False,False,True,True,True,,,,,,,
,,00-0033118,,RB,12.887500000000001,RB,,206.20000000000002,,,0.045609065155807364,1.0,0.167816091954023,,,,MIA,2018,0.28365048354009964,24.0,True,,,0.5925,16,RB,14.056666666666667,True,True,False,False,False,,,,,,0.1118040001922373,10.0
0.5925,,00-0033118,0.576138147566719,RB,15.3,RB,0.18528610354223432,214.20000000000002,,,-0.010319657689403473,1.0,0.1285444234404537,0.9400544959128065,,,ARI,2019,0.1855928747780981,25.0,True,12.887500000000001,,0.6885714285714286,14,RB,10.677499999999998,True,True,True,False,True,,,,,,0.22942097146974863,8.823529411764707
