season,column,dtype,non_null,nulls
2024,rushing_40,int32,18983,0
2024,receptions,int32,18983,0
2024,targets,int32,18983,0
2024,receiving_yards,int32,18983,0
2024,receiving_tds,int32,18983,0
2024,receiving_fumbles,int32,18983,0
2024,receiving_fumbles_lost,int32,18983,0
2024,receiving_air_yards,int32,18983,0
2024,receiving_yards_after_catch,int32,18983,0
2024,receiving_first_downs,int32,18983,0
2024,receiving_epa,float64,4464,14519
2024,receiving_2pt_conversions,int32,18983,0
2024,receiving_10,int32,18983,0
2024,receiving_16,int32,18983,0
2024,receiving_20,int32,18983,0
2024,receiving_40,int32,18983,0
2024,racr,float64,4435,14548
2024,target_share,float64,18983,0
2024,air_yards_share,float64,18983,0
2024,wopr,float64,18983,0
2024,special_teams_tds,int32,18983,0
2024,def_tackles_solo,int32,18983,0
2024,def_tackles_with_assist,int32,18983,0
2024,def_tackle_assists,int32,18983,0
2024,def_tackles_for_loss,int32,18983,0
2024,def_tackles_for_loss_yards,int32,18983,0
2024,def_fumbles_forced,int32,18983,0
2024,def_sacks,float64,18983,0
2024,def_sack_yards,float64,18983,0
2024,def_qb_hits,int32,18983,0
2024,def_interceptions,int32,18983,0
2024,def_interception_yards,int32,18983,0
2024,def_pass_defended,int32,18983,0
2024,def_tds,int32,18983,0
2024,def_fumbles,int32,18983,0
2024,def_safeties,int32,18983,0
2024,def_punt_blocks,int32,18983,0
2024,def_pat_blocks,int32,18983,0
2024,def_fg_blocks,int32,18983,0
2024,def_2pt_atts,int32,18983,0
2024,def_2pt_made,int32,18983,0
2024,misc_yards,int32,18983,0
2024,fumble_recovery_own,int32,18983,0
2024,fumble_recovery_yards_own,int32,18983,0
2024,fumble_recovery_opp,int32,18983,0
2024,fumble_recovery_yards_opp,int32,18983,0
2024,fumble_recovery_tds,int32,18983,0
2024,penalties,int32,18983,0
2024,penalty_yards,int32,18983,0
2024,fumbles_forced_by_opp,int32,18983,0
2024,fumbles_not_forced,int32,18983,0
2024,fumbles_out_of_bounds,int32,18983,0
2024,fumbles_total,int32,18983,0
2024,fumbles_lost_total,int32,18983,0
2024,punt_returns,int32,18983,0
2024,punt_return_yards,int32,18983,0
2024,kickoff_returns,int32,18983,0
2024,kickoff_return_yards,int32,18983,0
2024,fg_made,int32,18983,0
2024,fg_att,int32,18983,0
2024,fg_missed,int32,18983,0
2024,fg_blocked,int32,18983,0
2024,fg_long,float64,472,18511
2024,fg_pct,float64,511,18472
2024,fg_made_0_19,int32,18983,0
2024,fg_made_20_29,int32,18983,0
2024,fg_made_30_39,int32,18983,0
2024,fg_made_40_49,int32,18983,0
2024,fg_made_50_59,int32,18983,0
2024,fg_made_60_,int32,18983,0
2024,fg_missed_0_19,int32,18983,0
2024,fg_missed_20_29,int32,18983,0
2024,fg_missed_30_39,int32,18983,0
2024,fg_missed_40_49,int32,18983,0
2024,fg_missed_50_59,int32,18983,0
2024,fg_missed_60_,int32,18983,0
2024,fg_made_list,str,472,18511
2024,fg_missed_list,str,142,18841
2024,fg_blocked_list,str,19,18964
2024,fg_made_distance,int32,18983,0
2024,fg_missed_distance,int32,18983,0
2024,fg_blocked_distance,int32,18983,0
2024,pat_made,int32,18983,0
2024,pat_att,int32,18983,0
2024,pat_missed,int32,18983,0
2024,pat_blocked,int32,18983,0
2024,pat_pct,float64,516,18467
2024,gwfg_made,int32,18983,0
2024,gwfg_att,int32,18983,0
2024,gwfg_missed,int32,18983,0
2024,gwfg_blocked,int32,18983,0
2024,gwfg_distance,int32,18983,0
2024,pt_att,int32,18983,0
2024,pt_blocked,int32,18983,0
2024,pt_long,float64,558,18425
2024,pt_yards,int32,18983,0
2024,pt_inside_20,int32,18983,0
2024,pt_out_of_bounds,int32,18983,0
2024,pt_downed,int32,18983,0
2024,pt_touchback,int32,18983,0
2024,pt_fair_caught,int32,18983,0
2024,pt_returned,int32,18983,0
2024,pt_return_yards,int32,18983,0
2024,pt_return_tds,int32,18983,0
2024,pt_net_yards,int32,18983,0
2024,fantasy_points,float64,18983,0
2024,fantasy_points_ppr,float64,18983,0
2025,player_id,str,19400,22
2025,player_name,str,19400,22
2025,player_display_name,str,19400,22
2025,position,str,19400,22
2025,position_group,str,19400,22
2025,headshot_url,str,19394,28
2025,season,int32,19422,0
2025,week,int32,19422,0
2025,season_type,str,19422,0
2025,game_id,str,19422,0
2025,team,str,19422,0
2025,opponent_team,str,19422,0
2025,completions,int32,19422,0
2025,attempts,int32,19422,0
2025,passing_yards,int32,19422,0
2025,passing_tds,int32,19422,0
2025,passing_interceptions,int32,19422,0
2025,sacks_suffered,int32,19422,0
2025,sack_yards_lost,int32,19422,0
2025,sack_fumbles,int32,19422,0
2025,sack_fumbles_lost,int32,19422,0
2025,passing_air_yards,int32,19422,0
2025,passing_yards_after_catch,int32,19422,0
2025,passing_first_downs,int32,19422,0
2025,passing_epa,float64,691,18731
2025,passing_cpoe,float64,677,18745
2025,passing_2pt_conversions,int32,19422,0
2025,pacr,float64,682,18740
2025,passing_10,int32,19422,0
2025,passing_16,int32,19422,0
2025,passing_20,int32,19422,0
2025,passing_40,int32,19422,0
2025,carries,int32,19422,0
2025,rushing_yards,int32,19422,0
2025,rushing_tds,int32,19422,0
2025,rushing_fumbles,int32,19422,0
2025,rushing_fumbles_lost,int32,19422,0
2025,rushing_first_downs,int32,19422,0
2025,rushing_epa,float64,2356,17066
2025,rushing_2pt_conversions,int32,19422,0
2025,rushing_10,int32,19422,0
2025,rushing_12,int32,19422,0
2025,rushing_20,int32,19422,0
2025,rushing_40,int32,19422,0
2025,receptions,int32,19422,0
2025,targets,int32,19422,0
2025,receiving_yards,int32,19422,0
2025,receiving_tds,int32,19422,0
2025,receiving_fumbles,int32,19422,0
2025,receiving_fumbles_lost,int32,19422,0
2025,receiving_air_yards,int32,19422,0
2025,receiving_yards_after_catch,int32,19422,0
2025,receiving_first_downs,int32,19422,0
2025,receiving_epa,float64,4537,14885
2025,receiving_2pt_conversions,int32,19422,0
2025,receiving_10,int32,19422,0
2025,receiving_16,int32,19422,0
2025,receiving_20,int32,19422,0
2025,receiving_40,int32,19422,0
2025,racr,float64,4506,14916
2025,target_share,float64,19422,0
2025,air_yards_share,float64,19422,0
2025,wopr,float64,19422,0
2025,special_teams_tds,int32,19422,0
2025,def_tackles_solo,int32,19422,0
2025,def_tackles_with_assist,int32,19422,0
2025,def_tackle_assists,int32,19422,0
2025,def_tackles_for_loss,int32,19422,0
2025,def_tackles_for_loss_yards,int32,19422,0
2025,def_fumbles_forced,int32,19422,0
2025,def_sacks,float64,19422,0
2025,def_sack_yards,float64,19422,0
2025,def_qb_hits,int32,19422,0
2025,def_interceptions,int32,19422,0
2025,def_interception_yards,int32,19422,0
2025,def_pass_defended,int32,19422,0
2025,def_tds,int32,19422,0
2025,def_fumbles,int32,19422,0
2025,def_safeties,int32,19422,0
2025,def_punt_blocks,int32,19422,0
2025,def_pat_blocks,int32,19422,0
2025,def_fg_blocks,int32,19422,0
2025,def_2pt_atts,int32,19422,0
2025,def_2pt_made,int32,19422,0
2025,misc_yards,int32,19422,0
2025,fumble_recovery_own,int32,19422,0
2025,fumble_recovery_yards_own,int32,19422,0
2025,fumble_recovery_opp,int32,19422,0
2025,fumble_recovery_yards_opp,int32,19422,0
2025,fumble_recovery_tds,int32,19422,0
2025,penalties,int32,19422,0
2025,penalty_yards,int32,19422,0
2025,fumbles_forced_by_opp,int32,19422,0
2025,fumbles_not_forced,int32,19422,0
2025,fumbles_out_of_bounds,int32,19422,0
2025,fumbles_total,int32,19422,0
2025,fumbles_lost_total,int32,19422,0
2025,punt_returns,int32,19422,0
2025,punt_return_yards,int32,19422,0
2025,kickoff_returns,int32,19422,0
2025,kickoff_return_yards,int32,19422,0
2025,fg_made,int32,19422,0
2025,fg_att,int32,19422,0
2025,fg_missed,int32,19422,0
2025,fg_blocked,int32,19422,0
2025,fg_long,float64,476,18946
2025,fg_pct,float64,503,18919
2025,fg_made_0_19,int32,19422,0
2025,fg_made_20_29,int32,19422,0
2025,fg_made_30_39,int32,19422,0
2025,fg_made_40_49,int32,19422,0
2025,fg_made_50_59,int32,19422,0
2025,fg_made_60_,int32,19422,0
2025,fg_missed_0_19,int32,19422,0
2025,fg_missed_20_29,int32,19422,0
2025,fg_missed_30_39,int32,19422,0
2025,fg_missed_40_49,int32,19422,0
2025,fg_missed_50_59,int32,19422,0
2025,fg_missed_60_,int32,19422,0
2025,fg_made_list,str,476,18946
2025,fg_missed_list,str,125,19297
2025,fg_blocked_list,str,23,19399
2025,fg_made_distance,int32,19422,0
2025,fg_missed_distance,int32,19422,0
2025,fg_blocked_distance,int32,19422,0
2025,pat_made,int32,19422,0
2025,pat_att,int32,19422,0
2025,pat_missed,int32,19422,0
2025,pat_blocked,int32,19422,0
2025,pat_pct,float64,518,18904
2025,gwfg_made,int32,19422,0
2025,gwfg_att,int32,19422,0
2025,gwfg_missed,int32,19422,0
2025,gwfg_blocked,int32,19422,0
2025,gwfg_distance,int32,19422,0
2025,pt_att,int32,19422,0
2025,pt_blocked,int32,19422,0
2025,pt_long,float64,554,18868
2025,pt_yards,int32,19422,0
2025,pt_inside_20,int32,19422,0
2025,pt_out_of_bounds,int32,19422,0
2025,pt_downed,int32,19422,0
2025,pt_touchback,int32,19422,0
2025,pt_fair_caught,int32,19422,0
2025,pt_returned,int32,19422,0
2025,pt_return_yards,int32,19422,0
2025,pt_return_tds,int32,19422,0
2025,pt_net_yards,int32,19422,0
2025,fantasy_points,float64,19422,0
2025,fantasy_points_ppr,float64,19422,0
