player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons
00-0035275,2020,RB,0.0,no_record_zero,0.0,,0,25.0,1,True,2019.0,5.0,154.0,2.0,,2,1
00-0035291,2020,RB,13.000000000000002,artifact_row,21.700000000000003,3.616666666666667,6,23.0,1,True,2019.0,6.0,182.0,2.0,,2,1
00-0035304,2020,RB,1.6,artifact_row,1.6,0.4,4,25.0,2,True,2019.0,7.0,220.0,2.0,,2,0
00-0035310,2020,RB,2.9000000000000004,artifact_row,2.9000000000000004,1.4500000000000002,2,24.0,1,True,2019.0,7.0,233.0,2.0,,2,1
00-0035537,2020,RB,54.5,artifact_row,63.3,5.754545454545455,11,23.0,2,True,2019.0,6.0,186.0,2.0,,2,0
00-0035594,2020,RB,32.8,artifact_row,32.8,3.644444444444444,9,22.0,2,True,2019.0,6.0,204.0,2.0,,2,0
00-0035596,2020,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2019.0,7.0,222.0,2.0,,2,1
00-0035657,2020,RB,91.3,artifact_row,91.3,9.13,10,23.0,2,True,2019.0,3.0,87.0,2.0,,2,0
00-0036245,2020,RB,15.2,artifact_row,24.700000000000003,2.744444444444445,9,23.0,1,True,2020.0,7.0,246.0,1.0,,1,0
00-0036251,2020,RB,98.5,artifact_row,110.3,7.878571428571428,14,23.0,1,True,2020.0,3.0,86.0,1.0,,1,0
00-0036265,2020,RB,40.0,artifact_row,47.0,4.2727272727272725,11,22.0,1,True,2020.0,2.0,62.0,1.0,,1,0
00-0036269,2020,RB,52.50000000000001,artifact_row,52.50000000000001,5.250000000000001,10,22.0,1,True,2020.0,4.0,120.0,1.0,,1,0
00-0036278,2020,RB,1.4,artifact_row,2.9000000000000004,0.7250000000000001,4,22.0,1,True,2020.0,5.0,172.0,1.0,,1,0
00-0036297,2020,RB,16.099999999999998,artifact_row,16.2,2.6999999999999997,6,22.0,1,True,2020.0,3.0,93.0,1.0,,1,0
00-0036336,2020,RB,21.0,artifact_row,22.700000000000003,2.063636363636364,11,21.0,1,True,2020.0,4.0,124.0,1.0,,1,0
00-0036370,2020,RB,81.2,artifact_row,81.2,6.246153846153846,13,23.0,1,True,2020.0,4.0,112.0,1.0,,1,0
00-0036414,2020,RB,91.2,artifact_row,146.0,11.23076923076923,13,21.0,1,True,2020.0,2.0,52.0,1.0,,1,0
00-0036425,2020,RB,56.900000000000006,artifact_row,56.900000000000006,6.322222222222223,9,22.0,1,True,2020.0,4.0,144.0,1.0,,1,0
00-0036435,2020,RB,0.0,artifact_row,0.0,0.0,4,22.0,1,True,2020.0,7.0,245.0,1.0,,1,0
00-0036450,2020,RB,23.3,artifact_row,23.4,3.3428571428571425,7,23.0,1,True,2020.0,3.0,76.0,1.0,,1,0
00-0034159,2020,TE,58.1,artifact_row,62.2,3.8875,16,24.0,3,True,2018.0,4.0,120.0,3.0,,3,0
00-0034270,2020,TE,37.4,artifact_row,44.4,4.933333333333334,9,25.0,3,True,2018.0,5.0,157.0,3.0,,3,0
00-0034364,2020,TE,81.80000000000001,artifact_row,83.7,6.438461538461539,13,28.0,3,True,2018.0,3.0,98.0,3.0,,3,0
00-0034365,2020,TE,39.6,artifact_row,40.5,3.1153846153846154,13,24.0,3,True,2018.0,4.0,101.0,3.0,,3,0
00-0034393,2020,TE,12.5,artifact_row,22.0,3.142857142857143,7,25.0,2,True,2018.0,5.0,156.0,3.0,,3,1
00-0034420,2020,TE,7.3,artifact_row,7.3,3.65,2,24.0,3,True,2018.0,6.0,211.0,3.0,,3,0
00-0034439,2020,TE,30.9,artifact_row,30.9,3.0900000000000003,10,25.0,2,True,2018.0,7.0,250.0,3.0,,3,1
00-0034798,2020,TE,53.5,artifact_row,58.8,4.523076923076923,13,25.0,3,True,2018.0,4.0,123.0,3.0,,3,0
00-0034970,2020,TE,93.5,artifact_row,98.5,7.576923076923077,13,22.0,2,True,2019.0,2.0,50.0,2.0,,2,0
00-0034981,2020,TE,31.3,artifact_row,33.0,4.125,8,23.0,2,True,2019.0,4.0,137.0,2.0,,2,0
00-0034988,2020,TE,26.6,artifact_row,29.2,1.9466666666666663,15,23.0,2,True,2019.0,6.0,176.0,2.0,,2,0
00-0035222,2020,TE,0.0,no_record_zero,0.0,,0,24.0,1,True,2019.0,5.0,141.0,2.0,,2,1
00-0035249,2020,TE,0.0,no_record_zero,0.0,,0,23.0,1,True,2019.0,3.0,69.0,2.0,,2,1
00-0035259,2020,TE,1.5,artifact_row,1.5,0.5,3,25.0,2,True,2019.0,4.0,121.0,2.0,,2,0
00-0035308,2020,TE,0.0,no_record_zero,0.0,,0,25.0,1,True,2019.0,7.0,228.0,2.0,,2,1
00-0035320,2020,TE,0.0,artifact_row,0.0,0.0,1,24.0,1,True,2019.0,7.0,254.0,2.0,,2,1
00-0035539,2020,TE,1.3,artifact_row,1.3,0.65,2,23.0,2,True,2019.0,7.0,224.0,2.0,,2,0
00-0035624,2020,TE,70.2,artifact_row,73.9,5.684615384615385,13,23.0,2,True,2019.0,1.0,32.0,2.0,,2,0
00-0035631,2020,TE,75.4,artifact_row,78.9,4.93125,16,24.0,2,True,2019.0,2.0,52.0,2.0,,2,0
00-0035660,2020,TE,6.5,artifact_row,6.5,1.625,4,23.0,1,True,2019.0,3.0,86.0,2.0,,2,1
00-0035671,2020,TE,29.4,artifact_row,29.4,3.675,8,24.0,2,True,2019.0,3.0,75.0,2.0,,2,0
00-0035689,2020,TE,61.9,artifact_row,95.3,6.807142857142857,14,24.0,2,True,2019.0,3.0,96.0,2.0,,2,0
00-0036194,2020,TE,0.0,artifact_row,11.9,2.975,4,23.0,1,True,2020.0,3.0,91.0,1.0,,1,0
00-0036225,2020,TE,3.0,artifact_row,4.6,1.5333333333333332,3,21.0,1,True,2020.0,3.0,101.0,1.0,,1,0
00-0036232,2020,TE,61.8,artifact_row,61.8,4.753846153846154,13,22.0,1,True,2020.0,4.0,115.0,1.0,,1,0
00-0036244,2020,TE,3.6,artifact_row,3.6,3.6,1,21.0,1,True,2020.0,4.0,133.0,1.0,,1,0
00-0036250,2020,TE,0.0,artifact_row,0.0,0.0,1,23.0,1,True,2020.0,6.0,206.0,1.0,,1,0
00-0036290,2020,TE,52.9,artifact_row,66.6,4.1625,16,21.0,1,True,2020.0,2.0,43.0,1.0,,1,0
00-0036332,2020,TE,2.2,artifact_row,2.2,2.2,1,23.0,1,True,2020.0,3.0,94.0,1.0,,1,0
00-0036422,2020,TE,36.6,artifact_row,39.5,3.590909090909091,11,23.0,1,True,2020.0,3.0,105.0,1.0,,1,0
00-0036423,2020,TE,29.1,artifact_row,29.1,7.275,4,22.0,1,True,2020.0,4.0,118.0,1.0,,1,0
00-0036429,2020,TE,5.300000000000001,artifact_row,6.6000000000000005,1.65,4,23.0,1,True,2020.0,6.0,190.0,1.0,,1,0
00-0036438,2020,TE,0.0,artifact_row,0.0,0.0,1,24.0,1,True,2020.0,7.0,251.0,1.0,,1,0
00-0034267,2020,WR,2.6,artifact_row,2.6,2.6,1,25.0,2,True,2018.0,4.0,132.0,3.0,,3,1
00-0034273,2020,WR,10.3,artifact_row,10.3,2.06,5,25.0,3,True,2018.0,6.0,175.0,3.0,,3,0
00-0034279,2020,WR,25.4,artifact_row,31.1,3.1100000000000003,10,24.0,2,True,2018.0,6.0,207.0,3.0,,3,1
00-0034286,2020,WR,58.80000000000001,artifact_row,68.4,6.840000000000001,10,25.0,3,True,2018.0,7.0,240.0,3.0,,3,0
00-0034339,2020,WR,0.0,artifact_row,0.0,0.0,1,25.0,3,True,2018.0,7.0,256.0,3.0,,3,0
00-0034366,2020,WR,74.0,artifact_row,89.0,11.125,8,23.0,3,True,2018.0,4.0,103.0,3.0,,3,0
00-0034370,2020,WR,58.5,artifact_row,62.3,5.191666666666666,12,25.0,3,True,2018.0,4.0,113.0,3.0,,3,0
00-0034386,2020,WR,16.4,artifact_row,16.4,2.05,8,24.0,3,True,2018.0,5.0,144.0,3.0,,3,0
00-0034395,2020,WR,4.300000000000001,artifact_row,4.300000000000001,2.1500000000000004,2,25.0,1,True,2018.0,5.0,159.0,3.0,,3,2
00-0034406,2020,WR,0.0,no_record_zero,0.0,,0,24.0,1,True,2018.0,6.0,185.0,3.0,,3,2
00-0034407,2020,WR,32.5,artifact_row,34.2,2.011764705882353,17,24.0,3,True,2018.0,6.0,187.0,3.0,,3,0
00-0034418,2020,WR,50.32000000000001,artifact_row,51.620000000000005,3.970769230769231,13,25.0,2,True,2018.0,6.0,208.0,3.0,,3,1
00-0034419,2020,WR,90.7,artifact_row,97.3,6.08125,16,25.0,2,True,2018.0,6.0,210.0,3.0,,3,1
00-0034426,2020,WR,17.0,artifact_row,20.8,1.8909090909090909,11,26.0,3,True,2018.0,7.0,224.0,3.0,,3,0
00-0034747,2020,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2018.0,7.0,228.0,3.0,,3,1
00-0035006,2020,WR,34.9,artifact_row,34.9,3.8777777777777778,9,23.0,2,True,2019.0,7.0,247.0,2.0,,2,0
00-0035246,2020,WR,8.5,artifact_row,14.5,2.9,5,24.0,2,True,2019.0,2.0,57.0,2.0,,2,0
00-0035287,2020,WR,29.0,artifact_row,32.300000000000004,4.0375000000000005,8,24.0,2,True,2019.0,6.0,174.0,2.0,,2,0
00-0035297,2020,WR,0.0,no_record_zero,0.0,,0,24.0,1,True,2019.0,6.0,206.0,2.0,,2,1
00-0035298,2020,WR,100.3,artifact_row,121.0,6.722222222222222,18,23.0,2,True,2019.0,6.0,208.0,2.0,,2,0
00-0035313,2020,WR,0.0,artifact_row,6.5,3.25,2,24.0,1,True,2019.0,7.0,237.0,2.0,,2,1
00-0035527,2020,WR,54.8,artifact_row,54.8,4.981818181818182,11,24.0,2,True,2019.0,2.0,62.0,2.0,,2,0
00-0035529,2020,WR,0.0,artifact_row,0.0,0.0,1,24.0,1,True,2019.0,4.0,103.0,2.0,,2,1
00-0035590,2020,WR,7.9,artifact_row,13.5,4.5,3,24.0,2,True,2019.0,4.0,126.0,2.0,,2,0
00-0035593,2020,WR,0.0,no_record_zero,0.0,,0,24.0,1,True,2019.0,6.0,187.0,2.0,,2,1
00-0035597,2020,WR,0.0,no_record_zero,0.0,,0,26.0,1,True,2019.0,7.0,236.0,2.0,,2,1
00-0035639,2020,WR,14.7,artifact_row,14.7,7.35,2,23.0,2,True,2019.0,2.0,59.0,2.0,,2,0
00-0035703,2020,WR,58.3,artifact_row,74.6,4.6625,16,24.0,2,True,2019.0,3.0,93.0,2.0,,2,0
00-0036133,2020,WR,2.4000000000000004,artifact_row,2.4000000000000004,0.1846153846153846,13,24.0,1,True,2020.0,6.0,201.0,1.0,,1,0
00-0036233,2020,WR,56.3,artifact_row,63.50000000000001,4.5357142857142865,14,21.0,1,True,2020.0,6.0,187.0,1.0,,1,0
00-0036247,2020,WR,40.9,artifact_row,44.7,3.1928571428571426,14,22.0,1,True,2020.0,6.0,214.0,1.0,,1,0
00-0036252,2020,WR,93.9,artifact_row,114.0,8.142857142857144,14,23.0,1,True,2020.0,2.0,34.0,1.0,,1,0
00-0036254,2020,WR,59.2,artifact_row,59.2,5.381818181818182,11,23.0,1,True,2020.0,5.0,165.0,1.0,,1,0
00-0036255,2020,WR,58.2,artifact_row,60.7,6.744444444444444,9,23.0,1,True,2020.0,2.0,59.0,1.0,,1,0
00-0036271,2020,WR,22.0,artifact_row,23.6,5.9,4,22.0,1,True,2020.0,6.0,200.0,1.0,,1,0
00-0036277,2020,WR,53.8,artifact_row,66.9,5.575,12,22.0,1,True,2020.0,5.0,166.0,1.0,,1,0
00-0036331,2020,WR,50.9,artifact_row,53.1,3.123529411764706,17,23.0,1,True,2020.0,3.0,92.0,1.0,,1,0
00-0036340,2020,WR,3.5,artifact_row,3.5,0.875,4,22.0,1,True,2020.0,4.0,142.0,1.0,,1,0
00-0036345,2020,WR,0.0,artifact_row,0.0,0.0,8,23.0,1,True,2020.0,5.0,176.0,1.0,,1,0
00-0036357,2020,WR,79.3,artifact_row,84.10000000000001,6.46923076923077,13,21.0,1,True,2020.0,1.0,12.0,1.0,,1,0
00-0036364,2020,WR,40.6,artifact_row,53.58,5.953333333333333,9,23.0,1,True,2020.0,3.0,80.0,1.0,,1,0
00-0036365,2020,WR,23.200000000000003,artifact_row,36.3,4.033333333333334,9,22.0,1,True,2020.0,3.0,81.0,1.0,,1,0
00-0036377,2020,WR,8.9,artifact_row,8.9,0.89,10,22.0,1,True,2020.0,5.0,151.0,1.0,,1,0
00-0036382,2020,WR,14.3,artifact_row,14.3,1.1916666666666669,12,23.0,1,True,2020.0,7.0,220.0,1.0,,1,0
00-0036387,2020,WR,84.7,artifact_row,87.2,7.927272727272728,11,21.0,1,True,2020.0,1.0,21.0,1.0,,1,0
00-0036398,2020,WR,28.7,artifact_row,28.8,2.88,10,24.0,1,True,2020.0,5.0,168.0,1.0,,1,0
00-0036412,2020,WR,90.1,artifact_row,90.1,7.508333333333334,12,21.0,1,True,2020.0,2.0,46.0,1.0,,1,0
00-0036415,2020,WR,37.9,artifact_row,63.5,3.96875,16,24.0,1,True,2020.0,2.0,57.0,1.0,,1,0
00-0036427,2020,WR,38.3,artifact_row,46.0,3.5384615384615383,13,22.0,1,True,2020.0,5.0,161.0,1.0,,1,0
00-0036439,2020,WR,3.8,artifact_row,12.3,1.7571428571428571,7,23.0,1,True,2020.0,7.0,252.0,1.0,,1,0
00-0035146,2021,QB,0.0,no_record_zero,0.0,,0,26.0,2,True,2019.0,6.0,197.0,3.0,,3,1
00-0035264,2021,QB,0.0,no_record_zero,0.0,,0,25.0,2,True,2019.0,4.0,133.0,3.0,,3,1
00-0035282,2021,QB,0.0,no_record_zero,0.0,,0,26.0,1,True,2019.0,5.0,166.0,3.0,,3,2
00-0035652,2021,QB,0.0,no_record_zero,0.0,,0,27.0,2,True,2019.0,4.0,104.0,3.0,,3,1
00-0036197,2021,QB,3.4800000000000004,artifact_row,10.900000000000002,3.633333333333334,3,23.0,1,True,2020.0,5.0,167.0,2.0,,2,1
00-0036226,2021,QB,-1.0,artifact_row,-1.0,-1.0,1,24.0,1,True,2020.0,4.0,122.0,2.0,,2,1
00-0036264,2021,QB,13.880000000000004,artifact_row,21.14,3.5233333333333334,6,23.0,1,True,2020.0,1.0,26.0,2.0,,2,1
00-0036312,2021,QB,0.0,no_record_zero,0.0,,0,25.0,1,True,2020.0,6.0,189.0,2.0,,2,1
00-0036384,2021,QB,0.0,no_record_zero,0.0,,0,25.0,1,True,2020.0,7.0,231.0,2.0,,2,1
00-0036433,2021,QB,0.0,no_record_zero,0.0,,0,25.0,1,True,2020.0,7.0,240.0,2.0,,2,1
00-0036879,2021,QB,0.9,artifact_row,0.9,0.3,3,23.0,1,True,2021.0,6.0,218.0,1.0,,1,0
00-0036929,2021,QB,2.0000000000000004,artifact_row,2.0000000000000004,2.0000000000000004,1,23.0,1,True,2021.0,4.0,133.0,1.0,,1,0
00-0036946,2021,QB,0.2,artifact_row,0.2,0.2,1,22.0,1,True,2021.0,3.0,66.0,1.0,,1,0
00-0037012,2021,QB,64.92,artifact_row,64.92,10.82,6,21.0,1,True,2021.0,1.0,3.0,1.0,,1,0
00-0034975,2021,RB,0.0,no_record_zero,0.0,,0,24.0,2,True,2019.0,4.0,113.0,3.0,,3,1
00-0034995,2021,RB,0.0,no_record_zero,0.0,,0,24.0,2,True,2019.0,6.0,194.0,3.0,,3,1
00-0035148,2021,RB,0.0,no_record_zero,0.0,,0,24.0,2,True,2019.0,6.0,214.0,3.0,,3,1
00-0035217,2021,RB,10.9,artifact_row,18.200000000000003,1.0705882352941178,17,23.0,3,True,2019.0,4.0,122.0,3.0,,3,0
00-0035218,2021,RB,0.0,artifact_row,0.0,0.0,1,25.0,1,True,2019.0,6.0,175.0,3.0,,3,2
00-0035268,2021,RB,4.4,artifact_row,12.6,6.3,2,25.0,2,True,2019.0,5.0,140.0,3.0,,3,1
00-0035273,2021,RB,11.8,artifact_row,19.700000000000003,3.2833333333333337,6,25.0,3,True,2019.0,5.0,152.0,3.0,,3,0
00-0035291,2021,RB,1.3,artifact_row,6.5,1.625,4,24.0,2,True,2019.0,6.0,182.0,3.0,,3,1
00-0035304,2021,RB,0.0,artifact_row,0.0,0.0,4,26.0,3,True,2019.0,7.0,220.0,3.0,,3,0
00-0035594,2021,RB,58.1,artifact_row,61.8,4.414285714285714,14,23.0,3,True,2019.0,6.0,204.0,3.0,,3,0
00-0036245,2021,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2020.0,7.0,246.0,2.0,,2,1
00-0036251,2021,RB,101.8,artifact_row,105.2,7.514285714285714,14,24.0,2,True,2020.0,3.0,86.0,2.0,,2,0
00-0036269,2021,RB,3.1000000000000005,artifact_row,3.1000000000000005,1.5500000000000005,2,23.0,2,True,2020.0,4.0,120.0,2.0,,2,0
00-0036278,2021,RB,0.0,artifact_row,5.1000000000000005,5.1000000000000005,1,23.0,2,True,2020.0,5.0,172.0,2.0,,2,0
00-0036297,2021,RB,3.8,artifact_row,3.8,3.8,1,23.0,2,True,2020.0,3.0,93.0,2.0,,2,0
00-0036336,2021,RB,2.4,artifact_row,2.4,1.2,2,22.0,2,True,2020.0,4.0,124.0,2.0,,2,0
00-0036370,2021,RB,17.0,artifact_row,17.0,2.125,8,24.0,2,True,2020.0,4.0,112.0,2.0,,2,0
00-0036383,2021,RB,18.4,artifact_row,33.400000000000006,3.711111111111112,9,22.0,1,True,2020.0,7.0,222.0,2.0,,2,1
00-0036414,2021,RB,0.0,artifact_row,33.1,6.62,5,22.0,2,True,2020.0,2.0,52.0,2.0,,2,0
00-0036425,2021,RB,60.0,artifact_row,60.1,3.5352941176470587,17,23.0,2,True,2020.0,4.0,144.0,2.0,,2,0
00-0036435,2021,RB,0.0,no_record_zero,0.0,,0,23.0,1,True,2020.0,7.0,245.0,2.0,,2,1
00-0036450,2021,RB,24.5,artifact_row,50.8,7.257142857142857,7,24.0,2,True,2020.0,3.0,76.0,2.0,,2,0
00-0036569,2021,RB,2.0,artifact_row,2.0,0.2857142857142857,7,23.0,1,True,2021.0,6.0,196.0,1.0,,1,0
00-0036650,2021,RB,15.6,artifact_row,15.6,1.7333333333333334,9,22.0,1,True,2021.0,6.0,198.0,1.0,,1,0
00-0036654,2021,RB,40.1,artifact_row,50.5,3.3666666666666667,15,23.0,1,True,2021.0,6.0,211.0,1.0,,1,0
00-0036669,2021,RB,3.9,artifact_row,3.9,0.4875,8,23.0,1,True,2021.0,7.0,256.0,1.0,,1,0
00-0036670,2021,RB,25.700000000000003,artifact_row,25.700000000000003,6.425000000000001,4,21.0,1,True,2021.0,7.0,257.0,1.0,,1,0
00-0036842,2021,RB,22.6,artifact_row,23.0,2.5555555555555554,9,23.0,1,True,2021.0,4.0,119.0,1.0,,1,0
00-0036857,2021,RB,33.9,artifact_row,52.4,4.030769230769231,13,24.0,1,True,2021.0,6.0,202.0,1.0,,1,0
00-0036860,2021,RB,0.5000000000000001,artifact_row,1.0,0.1666666666666666,6,23.0,1,True,2021.0,7.0,233.0,1.0,,1,0
00-0036906,2021,RB,77.80000000000001,artifact_row,78.9,4.93125,16,23.0,1,True,2021.0,6.0,217.0,1.0,,1,0
00-0036919,2021,RB,104.7,artifact_row,139.9,8.229411764705883,17,22.0,1,True,2021.0,5.0,150.0,1.0,,1,0
00-0036950,2021,RB,0.0,artifact_row,0.0,0.0,15,23.0,1,True,2021.0,5.0,183.0,1.0,,1,0
00-0036984,2021,RB,28.3,artifact_row,28.3,4.042857142857143,7,22.0,1,True,2021.0,3.0,88.0,1.0,,1,0
00-0034970,2021,TE,0.0,no_record_zero,0.0,,0,23.0,2,True,2019.0,2.0,50.0,3.0,,3,1
00-0034981,2021,TE,78.3,artifact_row,85.3,5.33125,16,24.0,3,True,2019.0,4.0,137.0,3.0,,3,0
00-0034988,2021,TE,6.300000000000001,artifact_row,6.300000000000001,1.5750000000000002,4,24.0,3,True,2019.0,6.0,176.0,3.0,,3,0
00-0035222,2021,TE,27.8,artifact_row,43.0,3.909090909090909,11,25.0,2,True,2019.0,5.0,141.0,3.0,,3,1
00-0035249,2021,TE,14.5,artifact_row,15.6,1.4181818181818182,11,24.0,2,True,2019.0,3.0,69.0,3.0,,3,1
00-0035259,2021,TE,6.5,artifact_row,6.5,0.8125,8,26.0,3,True,2019.0,4.0,121.0,3.0,,3,0
00-0035308,2021,TE,19.4,artifact_row,19.4,2.7714285714285714,7,26.0,2,True,2019.0,7.0,228.0,3.0,,3,1
00-0035320,2021,TE,0.0,no_record_zero,0.0,,0,25.0,1,True,2019.0,7.0,254.0,3.0,,3,2
00-0035539,2021,TE,0.0,no_record_zero,0.0,,0,24.0,2,True,2019.0,7.0,224.0,3.0,,3,1
00-0035624,2021,TE,30.4,artifact_row,30.4,3.04,10,24.0,3,True,2019.0,1.0,32.0,3.0,,3,0
00-0035631,2021,TE,17.3,artifact_row,20.5,1.8636363636363635,11,25.0,3,True,2019.0,2.0,52.0,3.0,,3,0
00-0035660,2021,TE,0.0,no_record_zero,0.0,,0,24.0,1,True,2019.0,3.0,86.0,3.0,,3,2
00-0035671,2021,TE,0.0,no_record_zero,0.0,,0,25.0,2,True,2019.0,3.0,75.0,3.0,,3,1
00-0036194,2021,TE,0.0,no_record_zero,0.0,,0,24.0,1,True,2020.0,3.0,91.0,2.0,,2,1
00-0036225,2021,TE,0.0,no_record_zero,0.0,,0,22.0,1,True,2020.0,3.0,101.0,2.0,,2,1
00-0036232,2021,TE,60.4,artifact_row,62.3,4.153333333333333,15,23.0,2,True,2020.0,4.0,115.0,2.0,,2,0
00-0036244,2021,TE,4.9,artifact_row,8.3,1.66,5,22.0,2,True,2020.0,4.0,133.0,2.0,,2,0
00-0036250,2021,TE,7.5,artifact_row,7.5,0.9375,8,24.0,2,True,2020.0,6.0,206.0,2.0,,2,0
00-0036332,2021,TE,45.9,artifact_row,61.5,4.1,15,24.0,2,True,2020.0,3.0,94.0,2.0,,2,0
00-0036422,2021,TE,54.5,artifact_row,63.3,5.754545454545454,11,24.0,2,True,2020.0,3.0,105.0,2.0,,2,0
00-0036423,2021,TE,76.0,artifact_row,76.0,5.428571428571429,14,23.0,2,True,2020.0,4.0,118.0,2.0,,2,0
00-0036424,2021,TE,1.9,artifact_row,10.6,5.3,2,24.0,1,True,2020.0,4.0,136.0,2.0,,2,1
00-0036429,2021,TE,10.2,artifact_row,10.2,1.1333333333333335,9,24.0,2,True,2020.0,6.0,190.0,2.0,,2,0
00-0036438,2021,TE,0.0,artifact_row,0.0,0.0,1,25.0,2,True,2020.0,7.0,251.0,2.0,,2,0
00-0036556,2021,TE,55.8,artifact_row,55.8,6.9750000000000005,8,21.0,1,True,2021.0,5.0,147.0,1.0,,1,0
00-0036628,2021,TE,49.400000000000006,artifact_row,50.900000000000006,4.241666666666667,12,24.0,1,True,2021.0,4.0,124.0,1.0,,1,0
00-0036637,2021,TE,16.6,artifact_row,20.0,2.2222222222222223,9,22.0,1,True,2021.0,5.0,162.0,1.0,,1,0
00-0036876,2021,TE,21.6,artifact_row,21.6,2.16,10,23.0,1,True,2021.0,4.0,127.0,1.0,,1,0
00-0036887,2021,TE,12.6,artifact_row,12.6,1.575,8,24.0,1,True,2021.0,5.0,145.0,1.0,,1,0
00-0037004,2021,TE,1.8,artifact_row,1.8,0.6,3,23.0,1,True,2021.0,3.0,81.0,1.0,,1,0
00-0037005,2021,TE,50.0,artifact_row,53.1,3.54,15,21.0,1,True,2021.0,3.0,83.0,1.0,,1,0
00-0037011,2021,TE,10.5,artifact_row,10.5,1.75,6,22.0,1,True,2021.0,3.0,97.0,1.0,,1,0
00-0035006,2021,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2019.0,7.0,247.0,3.0,,3,1
00-0035246,2021,WR,5.6,artifact_row,5.6,0.7999999999999999,7,25.0,3,True,2019.0,2.0,57.0,3.0,,3,0
00-0035287,2021,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2019.0,6.0,174.0,3.0,,3,1
00-0035298,2021,WR,6.9,artifact_row,29.6,3.7,8,24.0,3,True,2019.0,6.0,208.0,3.0,,3,0
00-0035313,2021,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2019.0,7.0,237.0,3.0,,3,2
00-0035527,2021,WR,2.3,artifact_row,2.3,0.7666666666666666,3,25.0,3,True,2019.0,2.0,62.0,3.0,,3,0
00-0035529,2021,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2019.0,4.0,103.0,3.0,,3,2
00-0035590,2021,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2019.0,4.0,126.0,3.0,,3,1
00-0035593,2021,WR,9.2,artifact_row,11.8,2.3600000000000003,5,25.0,2,True,2019.0,6.0,187.0,3.0,,3,1
00-0035639,2021,WR,32.2,artifact_row,32.2,5.366666666666667,6,24.0,3,True,2019.0,2.0,59.0,3.0,,3,0
00-0035703,2021,WR,1.6,artifact_row,1.6,1.6,1,25.0,3,True,2019.0,3.0,93.0,3.0,,3,0
00-0036133,2021,WR,36.2,artifact_row,36.2,5.171428571428572,7,25.0,2,True,2020.0,6.0,201.0,2.0,,2,0
00-0036228,2021,WR,10.1,artifact_row,10.1,2.525,4,23.0,1,True,2020.0,6.0,212.0,2.0,,2,1
00-0036247,2021,WR,77.0,artifact_row,86.5,5.088235294117647,17,23.0,2,True,2020.0,6.0,214.0,2.0,,2,0
00-0036254,2021,WR,21.5,artifact_row,21.5,2.6875,8,24.0,2,True,2020.0,5.0,165.0,2.0,,2,0
00-0036255,2021,WR,21.3,artifact_row,21.3,2.13,10,24.0,2,True,2020.0,2.0,59.0,2.0,,2,0
00-0036259,2021,WR,54.8,artifact_row,92.5,5.78125,16,24.0,1,True,2020.0,7.0,217.0,2.0,,2,1
00-0036277,2021,WR,49.400000000000006,artifact_row,49.400000000000006,9.88,5,23.0,2,True,2020.0,5.0,166.0,2.0,,2,0
00-0036308,2021,WR,0.0,artifact_row,0.0,0.0,1,23.0,1,True,2020.0,5.0,171.0,2.0,,2,1
00-0036331,2021,WR,77.0,artifact_row,77.2,4.825,16,24.0,2,True,2020.0,3.0,92.0,2.0,,2,0
00-0036340,2021,WR,0.0,artifact_row,0.0,0.0,1,23.0,2,True,2020.0,4.0,142.0,2.0,,2,0
00-0036357,2021,WR,84.5,artifact_row,84.5,12.071428571428571,7,22.0,2,True,2020.0,1.0,12.0,2.0,,2,0
00-0036364,2021,WR,0.0,no_record_zero,0.0,,0,24.0,1,True,2020.0,3.0,80.0,2.0,,2,1
00-0036377,2021,WR,0.0,no_record_zero,0.0,,0,23.0,1,True,2020.0,5.0,151.0,2.0,,2,1
00-0036382,2021,WR,6.0,artifact_row,6.0,1.0,6,24.0,2,True,2020.0,7.0,220.0,2.0,,2,0
00-0036387,2021,WR,73.2,artifact_row,79.3,4.405555555555555,18,22.0,2,True,2020.0,1.0,21.0,2.0,,2,0
00-0036398,2021,WR,0.0,artifact_row,0.0,0.0,1,25.0,2,True,2020.0,5.0,168.0,2.0,,2,0
00-0036412,2021,WR,12.4,artifact_row,12.4,4.133333333333334,3,22.0,2,True,2020.0,2.0,46.0,2.0,,2,0
00-0036427,2021,WR,64.80000000000001,artifact_row,81.5,4.527777777777778,18,23.0,2,True,2020.0,5.0,161.0,2.0,,2,0
00-0036439,2021,WR,0.0,artifact_row,0.0,0.0,4,24.0,2,True,2020.0,7.0,252.0,2.0,,2,0
00-0036482,2021,WR,4.6,artifact_row,4.6,2.3,2,24.0,1,True,2021.0,7.0,229.0,1.0,,1,0
