player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons
00-0026607,2011,RB,4.0,artifact_row,4.0,0.4444444444444444,9,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0026620,2011,RB,0.0,no_record_zero,0.0,,0,26.0,1,False,,,,,no_verified_draft_class,0,0
00-0026644,2011,RB,2.4000000000000004,artifact_row,2.4000000000000004,0.4800000000000001,5,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0026745,2011,RB,19.8,artifact_row,29.2,5.84,5,26.0,2,False,,,,,no_verified_draft_class,0,0
00-0026790,2011,RB,0.0,no_record_zero,0.0,,0,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0026796,2011,RB,303.1,artifact_row,362.7000000000001,24.180000000000003,15,25.0,3,False,,,,,no_verified_draft_class,0,0
00-0026799,2011,RB,19.6,artifact_row,21.9,3.128571428571429,7,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0026819,2011,RB,0.0,no_record_zero,0.0,,0,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0026855,2011,RB,0.0,artifact_row,0.0,0.0,8,26.0,2,False,,,,,no_verified_draft_class,0,0
00-0026899,2011,RB,187.0,artifact_row,192.5,12.03125,16,26.0,3,True,2009.0,3.0,65.0,3.0,prior_contribution,3,0
00-0026932,2011,RB,1.5,artifact_row,1.5,0.125,12,25.0,2,True,2009.0,6.0,185.0,3.0,,3,1
00-0026941,2011,RB,61.6,artifact_row,79.8,4.694117647058824,17,27.0,3,True,2009.0,6.0,209.0,3.0,,3,0
00-0026947,2011,RB,2.9000000000000004,artifact_row,2.9000000000000004,0.9666666666666668,3,24.0,1,True,2009.0,7.0,221.0,3.0,,3,2
00-0026956,2011,RB,55.8,artifact_row,65.10000000000001,4.65,14,24.0,3,True,2009.0,7.0,240.0,3.0,,3,0
00-0026988,2011,RB,43.0,artifact_row,43.0,6.142857142857143,7,24.0,3,True,2009.0,1.0,12.0,3.0,prior_contribution,3,0
00-0027003,2011,RB,113.20000000000002,artifact_row,119.1,9.925,12,24.0,3,True,2009.0,1.0,27.0,3.0,prior_contribution,3,0
00-0027007,2011,RB,175.9,artifact_row,175.9,12.564285714285717,14,23.0,3,True,2009.0,1.0,31.0,3.0,prior_contribution,3,0
00-0027029,2011,RB,328.40000000000003,artifact_row,328.40000000000003,21.893333333333334,15,23.0,3,True,2009.0,2.0,53.0,3.0,prior_contribution,3,0
00-0027080,2011,RB,1.4,artifact_row,1.4,0.35,4,24.0,3,True,2009.0,4.0,111.0,3.0,prior_contribution,3,0
00-0027094,2011,RB,0.0,no_record_zero,0.0,,0,25.0,1,True,2009.0,4.0,129.0,3.0,,3,2
00-0027098,2011,RB,0.0,no_record_zero,0.0,,0,25.0,2,True,2009.0,4.0,134.0,3.0,,3,1
00-0027120,2011,RB,69.2,artifact_row,69.2,5.766666666666667,12,24.0,3,True,2009.0,5.0,173.0,3.0,,3,0
00-0027129,2011,RB,1.9,artifact_row,1.9,1.9,1,26.0,3,True,2009.0,6.0,192.0,3.0,,3,0
00-0027130,2011,RB,0.0,no_record_zero,0.0,,0,25.0,2,True,2009.0,6.0,195.0,3.0,,3,1
00-0027140,2011,RB,77.5,artifact_row,77.5,6.458333333333333,12,25.0,2,True,2009.0,7.0,211.0,3.0,,3,1
00-0027155,2011,RB,0.0,no_record_zero,0.0,,0,26.0,2,True,2009.0,7.0,250.0,3.0,,3,1
00-0027201,2011,RB,0.0,no_record_zero,0.0,,0,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0027214,2011,RB,43.7,artifact_row,43.7,3.641666666666667,12,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0027218,2011,RB,0.0,no_record_zero,0.0,,0,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0027257,2011,RB,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0027325,2011,RB,126.3,artifact_row,131.9,9.421428571428573,14,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0027346,2011,RB,21.3,artifact_row,21.3,2.6625,8,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0027401,2011,RB,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0027412,2011,RB,6.0,artifact_row,6.0,1.5,4,27.0,1,False,,,,,no_verified_draft_class,0,0
00-0027419,2011,RB,0.0,artifact_row,0.0,0.0,2,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0027423,2011,RB,0.0,no_record_zero,0.0,,0,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0027437,2011,RB,0.0,artifact_row,0.0,0.0,12,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0027467,2011,RB,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0027531,2011,RB,24.700000000000003,artifact_row,50.400000000000006,6.300000000000001,8,23.0,2,False,,,,,no_verified_draft_class,0,0
00-0027612,2011,RB,2.7,artifact_row,2.7,0.27,10,24.0,1,True,2010.0,7.0,237.0,2.0,,2,1
00-0027666,2011,RB,53.0,artifact_row,52.8,5.866666666666667,9,24.0,1,True,2010.0,2.0,59.0,2.0,,2,1
00-0027712,2011,RB,46.3,artifact_row,46.3,3.086666666666667,15,23.0,2,True,2010.0,4.0,112.0,2.0,,2,0
00-0027772,2011,RB,12.6,artifact_row,22.6,1.4125,16,24.0,2,True,2010.0,6.0,173.0,2.0,,2,0
00-0027779,2011,RB,38.4,artifact_row,39.0,3.25,12,25.0,2,True,2010.0,6.0,180.0,2.0,,2,0
00-0027786,2011,RB,13.9,artifact_row,13.9,4.633333333333334,3,22.0,2,True,2010.0,6.0,188.0,2.0,,2,0
00-0027791,2011,RB,112.4,artifact_row,123.1,8.792857142857143,14,25.0,2,True,2010.0,6.0,193.0,2.0,prior_contribution,2,0
00-0027861,2011,RB,138.0,artifact_row,158.0,9.875,16,24.0,2,True,2010.0,1.0,9.0,2.0,prior_contribution,2,0
00-0027864,2011,RB,236.6,artifact_row,236.6,16.9,14,24.0,2,True,2010.0,1.0,12.0,2.0,prior_contribution,2,0
00-0027880,2011,RB,112.7,artifact_row,112.7,18.783333333333335,6,22.0,2,True,2010.0,1.0,30.0,2.0,prior_contribution,2,0
00-0027888,2011,RB,111.1,artifact_row,119.1,7.94,15,24.0,2,True,2010.0,2.0,51.0,2.0,prior_contribution,2,0
00-0027890,2011,RB,112.9,artifact_row,138.70000000000002,8.158823529411766,17,23.0,1,True,2010.0,2.0,58.0,2.0,prior_contribution,2,1
00-0027966,2011,RB,104.8,artifact_row,104.8,10.48,10,22.0,1,True,2011.0,1.0,28.0,1.0,prior_contribution,1,0
00-0027994,2011,RB,11.7,artifact_row,11.7,3.9,3,22.0,1,True,2011.0,2.0,56.0,1.0,,1,0
00-0028000,2011,RB,75.30000000000001,artifact_row,81.30000000000001,6.253846153846155,13,24.0,1,True,2011.0,2.0,62.0,1.0,,1,0
00-0028009,2011,RB,146.0,artifact_row,146.0,11.23076923076923,13,23.0,1,True,2011.0,3.0,71.0,1.0,prior_contribution,1,0
00-0028011,2011,RB,46.3,artifact_row,55.9,4.3,13,22.0,1,True,2011.0,3.0,73.0,1.0,,1,0
00-0028034,2011,RB,2.7,artifact_row,2.7,1.35,2,23.0,1,True,2011.0,3.0,96.0,1.0,,1,0
00-0028043,2011,RB,151.60000000000002,artifact_row,164.9,10.993333333333334,15,23.0,1,True,2011.0,4.0,105.0,1.0,prior_contribution,1,0
00-0028053,2011,RB,84.10000000000001,artifact_row,102.5,5.694444444444445,18,23.0,1,True,2011.0,4.0,115.0,1.0,,1,0
00-0028057,2011,RB,48.4,artifact_row,50.5,3.3666666666666667,15,24.0,1,True,2011.0,4.0,119.0,1.0,,1,0
00-0028062,2011,RB,8.9,artifact_row,8.9,1.1125,8,23.0,1,True,2011.0,4.0,124.0,1.0,,1,0
00-0028063,2011,RB,11.8,artifact_row,11.8,1.3111111111111111,9,23.0,1,True,2011.0,4.0,125.0,1.0,,1,0
00-0028064,2011,RB,3.8,artifact_row,3.8,1.9,2,23.0,1,True,2011.0,4.0,126.0,1.0,,1,0
00-0028068,2011,RB,12.3,artifact_row,15.6,1.56,10,22.0,1,True,2011.0,4.0,130.0,1.0,,1,0
00-0028071,2011,RB,4.5,artifact_row,4.5,0.6428571428571429,7,23.0,1,True,2011.0,5.0,133.0,1.0,,1,0
00-0028083,2011,RB,62.400000000000006,artifact_row,76.10000000000001,4.476470588235294,17,21.0,1,True,2011.0,5.0,145.0,1.0,,1,0
00-0028087,2011,RB,5.1000000000000005,artifact_row,16.900000000000002,1.3000000000000005,13,21.0,1,True,2011.0,5.0,149.0,1.0,,1,0
00-0028115,2011,RB,28.9,artifact_row,48.60000000000001,8.100000000000001,6,24.0,1,True,2011.0,6.0,177.0,1.0,,1,0
00-0028125,2011,RB,1.3,artifact_row,1.3,1.3,1,23.0,1,True,2011.0,6.0,187.0,1.0,,1,0
00-0028158,2011,RB,1.9,artifact_row,1.9,1.9,1,23.0,1,True,2011.0,7.0,220.0,1.0,,1,0
00-0028159,2011,RB,2.9,artifact_row,2.9,0.4142857142857142,7,23.0,1,True,2011.0,7.0,221.0,1.0,,1,0
00-0028163,2011,RB,0.8,artifact_row,0.8,0.8,1,23.0,1,True,2011.0,7.0,225.0,1.0,,1,0
00-0028208,2011,RB,7.0,artifact_row,10.2,3.4,3,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0028409,2011,RB,3.0000000000000004,artifact_row,5.6000000000000005,1.12,5,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0028486,2011,RB,1.5,artifact_row,1.5,0.75,2,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0028565,2011,RB,4.0,artifact_row,4.8,2.4,2,22.0,1,False,,,,,no_verified_draft_class,0,0
00-0028574,2011,RB,17.4,artifact_row,22.7,3.783333333333333,6,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0028602,2011,RB,14.6,artifact_row,22.4,2.488888888888889,9,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0028613,2011,RB,17.5,artifact_row,17.5,2.5,7,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0028706,2011,RB,0.2,artifact_row,0.2,0.0666666666666666,3,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0003035,2011,TE,0.0,no_record_zero,0.0,,0,34.0,6,True,1999.0,6.0,179.0,13.0,draft_year_outside_1_3,0,0
00-0006101,2011,TE,207.7,artifact_row,217.9,12.81764705882353,17,35.0,7,True,1997.0,1.0,13.0,15.0,draft_year_outside_1_3,0,0
00-0009119,2011,TE,1.7000000000000002,artifact_row,1.7000000000000002,0.425,4,34.0,6,True,1999.0,2.0,42.0,13.0,draft_year_outside_1_3,0,0
00-0009323,2011,TE,1.4,artifact_row,1.4,0.175,8,34.0,7,True,1999.0,2.0,44.0,13.0,draft_year_outside_1_3,0,0
00-0014655,2011,TE,2.5,artifact_row,2.5,0.4166666666666667,6,36.0,7,False,,,,,no_verified_draft_class,0,0
00-0019457,2011,TE,5.6,artifact_row,5.6,1.4,4,34.0,6,True,2000.0,1.0,27.0,12.0,draft_year_outside_1_3,0,0
00-0020285,2011,TE,0.0,no_record_zero,0.0,,0,34.0,6,True,2001.0,2.0,35.0,11.0,draft_year_outside_1_3,0,0
00-0020332,2011,TE,0.0,no_record_zero,0.0,,0,32.0,5,True,2001.0,6.0,198.0,11.0,draft_year_outside_1_3,0,0
00-0020342,2011,TE,0.0,no_record_zero,0.0,,0,31.0,6,True,2001.0,4.0,129.0,11.0,draft_year_outside_1_3,0,0
00-0020516,2011,TE,46.8,artifact_row,58.3,7.2875,8,31.0,7,True,2001.0,1.0,31.0,11.0,draft_year_outside_1_3,0,0
00-0021148,2011,TE,99.7,artifact_row,104.5,6.966666666666667,15,31.0,7,True,2002.0,1.0,14.0,10.0,draft_year_outside_1_3,0,0
00-0021154,2011,TE,10.5,artifact_row,10.5,1.3125,8,33.0,7,True,2002.0,1.0,21.0,10.0,draft_year_outside_1_3,0,0
00-0021159,2011,TE,0.0,no_record_zero,0.0,,0,32.0,6,True,2002.0,1.0,28.0,10.0,draft_year_outside_1_3,0,0
00-0021213,2011,TE,0.0,no_record_zero,0.0,,0,32.0,6,True,2002.0,3.0,88.0,10.0,draft_year_outside_1_3,0,0
00-0021227,2011,TE,2.9000000000000004,artifact_row,4.300000000000001,0.7166666666666668,6,32.0,7,True,2002.0,4.0,103.0,10.0,draft_year_outside_1_3,0,0
00-0021236,2011,TE,57.1,artifact_row,57.1,3.806666666666666,15,32.0,7,True,2002.0,4.0,114.0,10.0,draft_year_outside_1_3,0,0
00-0021273,2011,TE,0.0,no_record_zero,0.0,,0,32.0,6,True,2002.0,5.0,160.0,10.0,draft_year_outside_1_3,0,0
00-0021304,2011,TE,11.0,artifact_row,11.0,1.5714285714285714,7,32.0,7,True,2002.0,6.0,196.0,10.0,draft_year_outside_1_3,0,0
00-0021547,2011,TE,162.2,artifact_row,183.8,14.13846153846154,13,31.0,7,False,,,,,no_verified_draft_class,0,0
00-0021756,2011,TE,10.2,artifact_row,18.2,1.82,10,30.0,7,False,,,,,no_verified_draft_class,0,0
00-0021929,2011,TE,19.6,artifact_row,27.1,3.871428571428571,7,31.0,7,True,2003.0,5.0,156.0,9.0,draft_year_outside_1_3,0,0
00-0022054,2011,TE,94.9,artifact_row,94.9,5.93125,16,31.0,7,True,2003.0,3.0,91.0,9.0,draft_year_outside_1_3,0,0
00-0022127,2011,TE,189.3,artifact_row,203.2,12.7,16,29.0,7,True,2003.0,3.0,69.0,9.0,draft_year_outside_1_3,0,0
00-0022165,2011,TE,68.9,artifact_row,79.2,7.92,10,32.0,7,True,2003.0,1.0,24.0,9.0,draft_year_outside_1_3,0,0
00-0022714,2011,TE,0.0,artifact_row,7.1,1.0142857142857142,7,30.0,7,True,2004.0,2.0,61.0,8.0,draft_year_outside_1_3,0,0
00-0022738,2011,TE,14.8,artifact_row,14.8,2.96,5,29.0,7,True,2004.0,3.0,81.0,8.0,draft_year_outside_1_3,0,0
00-0022746,2011,TE,0.0,no_record_zero,0.0,,0,30.0,5,True,2004.0,7.0,220.0,8.0,draft_year_outside_1_3,0,0
00-0022847,2011,TE,0.0,artifact_row,0.0,0.0,1,31.0,7,True,2004.0,3.0,68.0,8.0,draft_year_outside_1_3,0,0
00-0022922,2011,TE,150.70000000000002,artifact_row,165.3,10.33125,16,28.0,6,True,2004.0,1.0,6.0,8.0,draft_year_outside_1_3,0,0
00-0022943,2011,TE,90.0,artifact_row,90.0,6.923076923076923,13,31.0,7,True,2004.0,1.0,32.0,8.0,draft_year_outside_1_3,0,0
00-0023108,2011,TE,2.2,artifact_row,2.2,0.7333333333333334,3,29.0,5,False,,,,,no_verified_draft_class,0,0
00-0023210,2011,TE,0.0,no_record_zero,0.0,,0,28.0,4,False,,,,,no_verified_draft_class,0,0
00-0023465,2011,TE,120.4,artifact_row,135.70000000000002,7.982352941176472,17,29.0,7,True,2005.0,1.0,30.0,7.0,draft_year_outside_1_3,0,0
00-0023506,2011,TE,33.1,artifact_row,33.1,3.31,10,29.0,7,True,2005.0,3.0,71.0,7.0,draft_year_outside_1_3,0,0
00-0023612,2011,TE,0.0,no_record_zero,0.0,,0,30.0,6,True,2005.0,6.0,179.0,7.0,draft_year_outside_1_3,0,0
00-0023630,2011,TE,94.5,artifact_row,99.3,5.841176470588235,17,29.0,6,True,2005.0,6.0,198.0,7.0,draft_year_outside_1_3,0,0
00-0023679,2011,TE,16.1,artifact_row,16.1,1.788888888888889,9,29.0,7,True,2005.0,7.0,249.0,7.0,draft_year_outside_1_3,0,0
00-0023752,2011,TE,58.2,artifact_row,68.3,4.26875,16,28.0,4,False,,,,,no_verified_draft_class,0,0
00-0023797,2011,TE,0.0,no_record_zero,0.0,,0,28.0,3,False,,,,,no_verified_draft_class,0,0
00-0024221,2011,TE,159.9,artifact_row,242.9,13.494444444444444,18,27.0,6,True,2006.0,1.0,6.0,6.0,draft_year_outside_1_3,0,0
00-0024243,2011,TE,78.7,artifact_row,85.0,5.666666666666667,15,27.0,6,True,2006.0,1.0,28.0,6.0,draft_year_outside_1_3,0,0
00-0024268,2011,TE,102.0,artifact_row,107.1,7.140000000000001,15,27.0,6,True,2006.0,2.0,53.0,6.0,draft_year_outside_1_3,0,0
00-0024276,2011,TE,80.7,artifact_row,100.9,6.30625,16,28.0,6,True,2006.0,2.0,61.0,6.0,draft_year_outside_1_3,0,0
00-0024287,2011,TE,52.5,artifact_row,54.7,3.646666666666667,15,28.0,6,True,2006.0,3.0,72.0,6.0,draft_year_outside_1_3,0,0
00-0024301,2011,TE,6.6,artifact_row,6.6,1.3199999999999998,5,28.0,6,True,2006.0,3.0,86.0,6.0,draft_year_outside_1_3,0,0
00-0024308,2011,TE,0.0,artifact_row,0.0,0.0,1,27.0,3,True,2006.0,3.0,93.0,6.0,draft_year_outside_1_3,0,0
00-0024313,2011,TE,139.7,artifact_row,149.2,8.776470588235293,17,29.0,6,True,2006.0,4.0,98.0,6.0,draft_year_outside_1_3,0,0
00-0024321,2011,TE,0.0,no_record_zero,0.0,,0,28.0,3,True,2006.0,4.0,106.0,6.0,draft_year_outside_1_3,0,0
00-0024369,2011,TE,68.9,artifact_row,72.10000000000001,5.15,14,28.0,6,True,2006.0,5.0,155.0,6.0,draft_year_outside_1_3,0,0
00-0024389,2011,TE,57.3,artifact_row,62.9,4.492857142857143,14,27.0,6,True,2006.0,6.0,175.0,6.0,draft_year_outside_1_3,0,0
00-0024529,2011,TE,0.0,no_record_zero,0.0,,0,27.0,3,False,,,,,no_verified_draft_class,0,0
00-0024607,2011,TE,0.0,no_record_zero,0.0,,0,27.0,4,False,,,,,no_verified_draft_class,0,0
00-0024714,2011,TE,0.0,artifact_row,0.0,0.0,5,27.0,5,False,,,,,no_verified_draft_class,0,0
00-0025418,2011,TE,129.0,artifact_row,129.0,8.0625,16,26.0,5,True,2007.0,1.0,31.0,5.0,draft_year_outside_1_3,0,0
00-0025425,2011,TE,48.3,artifact_row,48.3,3.715384615384615,13,26.0,5,True,2007.0,2.0,38.0,5.0,draft_year_outside_1_3,0,0
00-0025464,2011,TE,24.0,artifact_row,24.0,2.4,10,28.0,5,True,2007.0,3.0,77.0,5.0,draft_year_outside_1_3,0,0
00-0025516,2011,TE,105.0,artifact_row,110.9,7.921428571428572,14,26.0,2,True,2007.0,4.0,129.0,5.0,draft_year_outside_1_3,0,0
00-0025540,2011,TE,70.5,artifact_row,82.8,6.8999999999999995,12,27.0,5,True,2007.0,5.0,153.0,5.0,draft_year_outside_1_3,0,0
00-0025542,2011,TE,18.700000000000003,artifact_row,18.700000000000003,1.7000000000000002,11,27.0,5,True,2007.0,5.0,155.0,5.0,draft_year_outside_1_3,0,0
00-0025549,2011,TE,152.5,artifact_row,173.1,10.81875,16,26.0,5,True,2007.0,5.0,162.0,5.0,draft_year_outside_1_3,0,0
00-0025602,2011,TE,0.0,no_record_zero,0.0,,0,27.0,4,True,2007.0,7.0,215.0,5.0,draft_year_outside_1_3,0,0
00-0025864,2011,TE,0.0,no_record_zero,0.0,,0,27.0,2,False,,,,,no_verified_draft_class,0,0
00-0026008,2011,TE,5.699999999999999,artifact_row,10.8,1.08,10,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0026123,2011,TE,82.5,artifact_row,90.4,6.026666666666667,15,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0026170,2011,TE,157.0,artifact_row,174.5,10.90625,16,27.0,4,True,2008.0,1.0,30.0,4.0,draft_year_outside_1_3,0,0
00-0026178,2011,TE,0.0,no_record_zero,0.0,,0,27.0,3,True,2008.0,2.0,38.0,4.0,draft_year_outside_1_3,0,0
00-0026188,2011,TE,154.6,artifact_row,154.6,12.883333333333333,12,25.0,4,True,2008.0,2.0,48.0,4.0,draft_year_outside_1_3,0,0
00-0026201,2011,TE,29.9,artifact_row,31.4,2.6166666666666667,12,24.0,4,True,2008.0,2.0,61.0,4.0,draft_year_outside_1_3,0,0
00-0026225,2011,TE,31.6,artifact_row,31.6,2.6333333333333333,12,27.0,4,True,2008.0,3.0,85.0,4.0,draft_year_outside_1_3,0,0
00-0026231,2011,TE,160.3,artifact_row,187.4,11.023529411764706,17,24.0,4,True,2008.0,3.0,91.0,4.0,draft_year_outside_1_3,0,0
00-0026251,2011,TE,0.0,artifact_row,0.0,0.0,1,26.0,3,True,2008.0,4.0,111.0,4.0,draft_year_outside_1_3,0,0
00-0026267,2011,TE,42.7,artifact_row,42.7,3.284615384615385,13,26.0,4,True,2008.0,4.0,127.0,4.0,draft_year_outside_1_3,0,0
00-0026281,2011,TE,0.0,no_record_zero,0.0,,0,26.0,3,True,2008.0,5.0,141.0,4.0,draft_year_outside_1_3,0,0
00-0026298,2011,TE,68.6,artifact_row,68.6,4.573333333333333,15,26.0,4,True,2008.0,5.0,158.0,4.0,draft_year_outside_1_3,0,0
00-0026658,2011,TE,16.0,artifact_row,16.0,3.2,5,25.0,3,False,,,,,no_verified_draft_class,0,0
00-0026669,2011,TE,8.4,artifact_row,9.7,2.4250000000000003,4,24.0,3,False,,,,,no_verified_draft_class,0,0
00-0026699,2011,TE,3.1,artifact_row,4.7,2.35,2,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0026757,2011,TE,4.2,artifact_row,4.2,0.6,7,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0026804,2011,TE,0.0,no_record_zero,0.0,,0,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0026878,2011,TE,15.8,artifact_row,15.8,1.3166666666666669,12,26.0,2,False,,,,,no_verified_draft_class,0,0
00-0026908,2011,TE,3.0,artifact_row,3.0,1.5,2,26.0,2,True,2009.0,4.0,122.0,3.0,,3,1
00-0026931,2011,TE,22.200000000000003,artifact_row,40.5,3.375,12,25.0,3,True,2009.0,6.0,184.0,3.0,,3,0
00-0026957,2011,TE,25.5,artifact_row,27.1,2.2583333333333333,12,24.0,3,True,2009.0,7.0,241.0,3.0,,3,0
00-0026963,2011,TE,11.1,artifact_row,13.5,2.7,5,24.0,3,True,2009.0,7.0,248.0,3.0,,3,0
00-0026996,2011,TE,172.1,artifact_row,199.6,11.741176470588234,17,26.0,3,True,2009.0,1.0,20.0,3.0,prior_contribution,3,0
00-0027040,2011,TE,0.0,no_record_zero,0.0,,0,25.0,2,True,2009.0,2.0,64.0,3.0,,3,1
00-0027061,2011,TE,128.6,artifact_row,138.9,8.68125,16,24.0,3,True,2009.0,3.0,89.0,3.0,prior_contribution,3,0
00-0027069,2011,TE,0.0,no_record_zero,0.0,,0,25.0,1,True,2009.0,3.0,98.0,3.0,,3,2
00-0027070,2011,TE,17.0,artifact_row,31.799999999999997,3.1799999999999997,10,24.0,3,True,2009.0,3.0,100.0,3.0,,3,0
00-0027088,2011,TE,0.0,no_record_zero,0.0,,0,26.0,2,True,2009.0,4.0,121.0,3.0,,3,1
00-0027109,2011,TE,35.0,artifact_row,51.1,4.6454545454545455,11,27.0,3,True,2009.0,5.0,152.0,3.0,,3,0
00-0027125,2011,TE,14.2,artifact_row,14.2,4.733333333333333,3,27.0,3,True,2009.0,6.0,180.0,3.0,,3,0
00-0027135,2011,TE,29.0,artifact_row,31.1,1.94375,16,26.0,3,True,2009.0,6.0,202.0,3.0,,3,0
00-0027139,2011,TE,31.1,artifact_row,31.1,2.591666666666667,12,24.0,2,True,2009.0,6.0,208.0,3.0,,3,1
00-0027154,2011,TE,12.2,artifact_row,12.2,1.7428571428571429,7,26.0,3,True,2009.0,7.0,237.0,3.0,,3,0
00-0027157,2011,TE,0.0,artifact_row,0.0,0.0,2,26.0,3,True,2009.0,7.0,255.0,3.0,,3,0
00-0027202,2011,TE,21.5,artifact_row,23.200000000000003,1.784615384615385,13,23.0,2,False,,,,,no_verified_draft_class,0,0
00-0027215,2011,TE,19.9,artifact_row,24.8,2.2545454545454544,11,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0027259,2011,TE,122.4,artifact_row,131.7,7.316666666666666,18,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0027321,2011,TE,5.500000000000001,artifact_row,5.500000000000001,1.8333333333333337,3,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0027445,2011,TE,1.8,artifact_row,1.8,0.36,5,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0027500,2011,TE,9.1,artifact_row,9.1,1.8200000000000005,5,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0027567,2011,TE,1.1,artifact_row,1.1,0.55,2,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0027583,2011,TE,11.5,artifact_row,11.5,2.3,5,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0027656,2011,TE,300.1,artifact_row,391.7,20.61578947368421,19,22.0,2,True,2010.0,2.0,42.0,2.0,prior_contribution,2,0
00-0027675,2011,TE,133.8,artifact_row,143.5,7.972222222222222,18,24.0,2,True,2010.0,3.0,70.0,2.0,prior_contribution,2,0
00-0027695,2011,TE,0.0,no_record_zero,0.0,,0,24.0,1,True,2010.0,3.0,93.0,2.0,prior_contribution,2,1
00-0027696,2011,TE,270.3,artifact_row,339.8,18.87777777777778,18,25.0,2,True,2010.0,3.0,95.0,2.0,prior_contribution,2,0
00-0027713,2011,TE,185.1,artifact_row,271.3,15.958823529411765,17,22.0,2,True,2010.0,4.0,113.0,2.0,prior_contribution,2,0
00-0027714,2011,TE,80.3,artifact_row,118.5,6.970588235294118,17,26.0,2,True,2010.0,4.0,114.0,2.0,,2,0
00-0027718,2011,TE,0.0,artifact_row,3.4000000000000004,1.7000000000000002,2,25.0,2,True,2010.0,4.0,118.0,2.0,,2,0
00-0027725,2011,TE,33.4,artifact_row,35.3,2.5214285714285714,14,24.0,2,True,2010.0,4.0,125.0,2.0,,2,0
00-0027732,2011,TE,15.3,artifact_row,15.3,2.185714285714286,7,23.0,2,True,2010.0,5.0,132.0,2.0,,2,0
00-0027753,2011,TE,6.6000000000000005,artifact_row,6.6000000000000005,1.32,5,23.0,2,True,2010.0,5.0,154.0,2.0,,2,0
00-0027761,2011,TE,13.5,artifact_row,13.5,1.35,10,24.0,2,True,2010.0,5.0,162.0,2.0,,2,0
00-0027769,2011,TE,0.0,artifact_row,0.0,0.0,1,25.0,2,True,2010.0,6.0,170.0,2.0,,2,0
00-0027780,2011,TE,0.0,no_record_zero,0.0,,0,23.0,1,True,2010.0,6.0,182.0,2.0,,2,1
00-0027783,2011,TE,27.6,artifact_row,27.6,2.3000000000000003,12,24.0,2,True,2010.0,6.0,185.0,2.0,,2,0
00-0027809,2011,TE,0.0,no_record_zero,0.0,,0,25.0,1,True,2010.0,7.0,214.0,2.0,,2,1
00-0027819,2011,TE,0.0,no_record_zero,0.0,,0,23.0,1,True,2010.0,7.0,227.0,2.0,,2,1
00-0027825,2011,TE,4.5,artifact_row,4.5,1.125,4,25.0,2,True,2010.0,7.0,233.0,2.0,,2,0
00-0027836,2011,TE,0.0,artifact_row,0.0,0.0,1,25.0,1,True,2010.0,7.0,245.0,2.0,,2,1
00-0027873,2011,TE,139.4,artifact_row,159.20000000000002,10.613333333333337,15,23.0,2,True,2010.0,1.0,21.0,2.0,prior_contribution,2,0
00-0027981,2011,TE,64.4,artifact_row,68.9,4.921428571428572,14,22.0,1,True,2011.0,2.0,43.0,1.0,,1,0
00-0027985,2011,TE,52.0,artifact_row,60.400000000000006,4.026666666666667,15,23.0,1,True,2011.0,2.0,47.0,1.0,,1,0
00-0028007,2011,TE,20.6,artifact_row,23.3,2.588888888888889,9,23.0,1,True,2011.0,3.0,69.0,1.0,,1,0
