gsis_id,name,position,team,draft_season,pick,round,age_at_draft,coverage_status,p_qual_year1,p_qual_year2,p_qual_year3,p_qual_year4,p_qual_year5,p_qual_year6,e_ppg_given_qual_year1,e_ppg_given_qual_year2,e_ppg_given_qual_year3,e_ppg_given_qual_year4,e_ppg_given_qual_year5,e_ppg_given_qual_year6,p_played_h1,p_qual_h1,e_qual_seasons_h1,e_qual_seasons_given_qual_h1,p_played_h2,p_qual_h2,e_qual_seasons_h2,e_qual_seasons_given_qual_h2,p_played_h3,p_qual_h3,e_qual_seasons_h3,e_qual_seasons_given_qual_h3,p_played_h4,p_qual_h4,e_qual_seasons_h4,e_qual_seasons_given_qual_h4,p_played_h5,p_qual_h5,e_qual_seasons_h5,e_qual_seasons_given_qual_h5,p_played_h6,p_qual_h6,e_qual_seasons_h6,e_qual_seasons_given_qual_h6,model_version,p_qual_year1_lo90,p_qual_year1_hi90,p_qual_year2_lo90,p_qual_year2_hi90,p_qual_year3_lo90,p_qual_year3_hi90,p_qual_year4_lo90,p_qual_year4_hi90,p_qual_year5_lo90,p_qual_year5_hi90,p_qual_year6_lo90,p_qual_year6_hi90,e_ppg_given_qual_year1_lo90,e_ppg_given_qual_year1_hi90,e_ppg_given_qual_year2_lo90,e_ppg_given_qual_year2_hi90,e_ppg_given_qual_year3_lo90,e_ppg_given_qual_year3_hi90,e_ppg_given_qual_year4_lo90,e_ppg_given_qual_year4_hi90,e_ppg_given_qual_year5_lo90,e_ppg_given_qual_year5_hi90,e_ppg_given_qual_year6_lo90,e_ppg_given_qual_year6_hi90,p_played_h1_lo90,p_played_h1_hi90,p_qual_h1_lo90,p_qual_h1_hi90,e_qual_seasons_h1_lo90,e_qual_seasons_h1_hi90,e_qual_seasons_given_qual_h1_lo90,e_qual_seasons_given_qual_h1_hi90,p_played_h2_lo90,p_played_h2_hi90,p_qual_h2_lo90,p_qual_h2_hi90,e_qual_seasons_h2_lo90,e_qual_seasons_h2_hi90,e_qual_seasons_given_qual_h2_lo90,e_qual_seasons_given_qual_h2_hi90,p_played_h3_lo90,p_played_h3_hi90,p_qual_h3_lo90,p_qual_h3_hi90,e_qual_seasons_h3_lo90,e_qual_seasons_h3_hi90,e_qual_seasons_given_qual_h3_lo90,e_qual_seasons_given_qual_h3_hi90,p_played_h4_lo90,p_played_h4_hi90,p_qual_h4_lo90,p_qual_h4_hi90,e_qual_seasons_h4_lo90,e_qual_seasons_h4_hi90,e_qual_seasons_given_qual_h4_lo90,e_qual_seasons_given_qual_h4_hi90,p_played_h5_lo90,p_played_h5_hi90,p_qual_h5_lo90,p_qual_h5_hi90,e_qual_seasons_h5_lo90,e_qual_seasons_h5_hi90,e_qual_seasons_given_qual_h5_lo90,e_qual_seasons_given_qual_h5_hi90,p_played_h6_lo90,p_played_h6_hi90,p_qual_h6_lo90,p_qual_h6_hi90,e_qual_seasons_h6_lo90,e_qual_seasons_h6_hi90,e_qual_seasons_given_qual_h6_lo90,e_qual_seasons_given_qual_h6_hi90
00-0041092,Taylen Green,QB,CLE,2026,182,6,23.0,scored,0.040298390157840626,0.06344056650473476,0.04790587980045667,0.08372060696495393,0.06604057709835331,0.07196727961323318,11.063214889588634,12.919760553270445,13.177277073051814,13.372153082079953,14.017242928893904,14.857379539509482,0.3647451774869209,0.040298390157840626,0.040298390157840626,1.0,0.5623746213420417,0.07831145166722389,0.10373895666257538,1.3246971477862899,0.6488457071441992,0.10565201670926916,0.15164483646303206,1.4353236330578043,0.6589098774776431,0.15154930985103598,0.235365443427986,1.5530617965818274,0.6608310066896216,0.16244571983541262,0.3014060205263393,1.8554260514325587,0.6571192886007613,0.16379137849709605,0.3733733001395725,2.2795662602362934,dg165_rookie_capital_v1,0.024166461574050183,0.06219949192281887,0.038307388883886864,0.09178508766926098,0.026664297818539084,0.07115499025133495,0.053916333583472344,0.11268947667680813,0.03758819389849615,0.09587269578449424,0.044543065559014376,0.10855812808063296,9.691112618191285,12.75805655474888,11.704757964290726,14.115218852329853,11.567572627115952,14.864178218363895,11.90164327373939,14.672366424133818,12.538294387067085,15.847594533645523,13.423331172968895,16.346272035306324,0.30319054732624007,0.425538736973895,0.024166461574050183,0.06219949192281887,0.024166461574050183,0.06219949192281887,1.0,1.0,0.4914472423620319,0.6300559274895621,0.04853271542402726,0.11023714823925311,0.06861382981511994,0.14929367909790933,1.1443227130370126,1.5143567976487446,0.5891421712427687,0.7135492959796423,0.06982584272045061,0.15000645577746846,0.10590352089105103,0.21196437007874214,1.1933959020611289,1.6952094638520059,0.5966686332386711,0.717658577385346,0.10192183814235668,0.1994952174697678,0.16615825016161057,0.31228086655948734,1.2917597106273662,1.8503740894676084,0.5920277692772307,0.7234307571819688,0.11348186533621356,0.21218849790805316,0.21906808082035115,0.3900004755079957,1.4935668677339715,2.2595451722991857,0.5869509727988463,0.7188403179612068,0.11713279972367062,0.21677441530777283,0.26778343009312466,0.48229178188118166,1.82289108128661,2.7272473547613045
00-0041094,Bauer Sharp,TE,TAM,2026,185,6,23.0,scored,0.01597005516997413,0.03609604659060106,0.039546762957947464,0.05630348595261973,0.04872137717552876,0.04073171208262915,7.404371122883895,8.94811050092946,10.593001432819246,10.097858440965574,8.71784022270159,9.316989139810651,0.6675116095432877,0.01597005516997413,0.01597005516997413,1.0,0.7828075021737875,0.039131629697867154,0.05206610176057519,1.3305375258473588,0.8115917893520702,0.05708819785830292,0.09161286471852265,1.6047601457995306,0.8281917328175592,0.07720911388610997,0.1479163506711424,1.9157887356320606,0.8218045794983302,0.08861817914064926,0.19663772784667116,2.2189321621535463,0.8195146057122907,0.09826941947126151,0.23736943992930032,2.415496511595024,dg165_rookie_capital_v1,0.008078852103102968,0.026548842160356155,0.021892900947602947,0.04820813127972432,0.02645942985375839,0.05678408682348924,0.035421897242176884,0.07609970922566259,0.0293103032426151,0.06657152665072466,0.025604573524228194,0.05279520295265907,6.466673340892467,8.462110111393919,7.674270384199217,10.532530582255802,9.412664116327628,11.798710653005672,9.02384302609019,11.346025626901202,7.793463331088134,9.789746610298083,8.199165137128988,10.456402335711818,0.6119998174801672,0.7131205809629895,0.008078852103102968,0.026548842160356155,0.008078852103102968,0.026548842160356155,1.0,1.0,0.7432649478693222,0.8223902492232391,0.025553197212637827,0.05411073182079271,0.03628738522841711,0.06931032470590784,1.1082512229567436,1.591706522760647,0.7723659970963738,0.8498695753893599,0.03865612872873364,0.08013753094981813,0.06549836564067452,0.12266255027184858,1.3040138832884303,1.9084419101398074,0.7911113560263758,0.8661053609532893,0.05536023594347349,0.10049536161393482,0.10592879997875314,0.1927143034341729,1.5872147697135968,2.240271906625263,0.7825451596817609,0.8601324893641739,0.06184899185151455,0.11537315056326286,0.141805703076083,0.24934072861531298,1.8454532551474665,2.609574440712528,0.780001142529628,0.8587077376731417,0.06966080055867599,0.12730351622145092,0.17371083383481165,0.29581133276627186,1.9364127683756962,2.853721917847877
00-0041096,Kaytron Allen,RB,WAS,2026,187,6,23.0,scored,0.07212135987061799,0.08150933399039695,0.09171529018411727,0.07681374471935871,0.07603994542634,0.053579683251195026,10.132254189988089,11.447549698276195,10.472092880474435,11.746665562524568,11.741257760686608,12.20840421821266,0.6886709496074627,0.07212135987061799,0.07212135987061799,1.0,0.7690035870695398,0.12178934552254927,0.15363069386101494,1.2614460912146888,0.7837257936175798,0.14760460856309507,0.2453459840451322,1.662183765354837,0.7827085183055178,0.18163299190513388,0.3221597287644909,1.7736850854318005,0.7681689372122162,0.19800468767125587,0.3981996741908309,2.011061853504982,0.7594220742578409,0.19943168769627972,0.4517793574420259,2.2653338727697765,dg165_rookie_capital_v1,0.05433029783103942,0.09413415452544928,0.06329142727263891,0.1050018132460998,0.0720070196476824,0.11504896457601015,0.05596636811741254,0.09909068909973451,0.05393901063699283,0.09796623222737331,0.03687012135322808,0.0733341510031228,9.16835461901413,11.010341144474264,10.459214690445972,12.285066720154155,9.568054100679937,11.347606731499122,10.609458033171219,12.693678837758412,10.773311466562252,12.653340509144481,10.940604079396731,13.286740072938048,0.6464525612637991,0.7370656498915836,0.05433029783103942,0.09413415452544928,0.05433029783103942,0.09413415452544928,1.0,1.0,0.7319539691149586,0.8141549972607163,0.09834594810631184,0.15301635703153166,0.12525619272755736,0.19296404218141372,1.1536592857132248,1.3909445459626593,0.7384312132942981,0.8304506705596991,0.12404018649892684,0.18307874030960458,0.20271698360895743,0.2988685224768664,1.470121429663517,1.8541307694856248,0.7373730935883749,0.8312758084345924,0.1517397404307094,0.21624091786272176,0.26886101330033474,0.38570160991803015,1.5572369198987577,1.9827874782889767,0.7207868005949165,0.8160510591044585,0.1664662704181254,0.2362452029951094,0.33253385395376595,0.47470238872915854,1.7107715352861723,2.298008563743962,0.7065562896147631,0.8079206572663102,0.16677193554705852,0.23586984397109487,0.3775896081801341,0.5426047921066235,1.9226891543444211,2.582951479106195
00-0041099,Barion Brown,WR,NOR,2026,190,6,22.0,scored,0.04335413381340218,0.08558176783172854,0.09174776988678537,0.09115277627298661,0.10084627081885399,0.07189930378390447,9.62767441376069,10.482660157479241,10.960689922192307,10.947073513624213,11.660760633834336,12.633282432781154,0.6237121293456139,0.04335413381340218,0.04335413381340218,1.0,0.7485811529765451,0.10035737521492027,0.12893590164513072,1.284767575566899,0.779731479159437,0.1317267208594548,0.2206836715319161,1.6753143940125366,0.7700006751626615,0.1636868879175813,0.3118364478049027,1.9050789698067745,0.7710869205776768,0.18314854886711807,0.4126827186237567,2.253267750011906,0.7632269070959785,0.19716744005754025,0.4845820224076612,2.457718283841609,dg165_rookie_capital_v1,0.03261671568392691,0.05781859791760274,0.06442334907917237,0.10414266667354023,0.07148662742654087,0.11043969160171745,0.07230552433834445,0.1127976961370651,0.07880289699599989,0.12488810749276834,0.053137664335908046,0.09313290778409757,8.64352461149221,10.519948186073794,9.648054422724291,11.284356619343113,10.18029989266132,11.781093652990121,10.14270299678358,11.715697961637396,10.906325091290116,12.56481673914013,11.364837936930497,13.735144754153497,0.579268540935233,0.6618564295615489,0.03261671568392691,0.05781859791760274,0.03261671568392691,0.05781859791760274,1.0,1.0,0.703409498856739,0.7820869303031378,0.07814279374767105,0.12263842587014784,0.10064133946733013,0.15709008373908687,1.1978195989132332,1.4023890036782285,0.7429491236292907,0.8138956936151513,0.10781303645075671,0.15718855554209576,0.17760915017406556,0.261152738802222,1.5179613976011763,1.8349319406330993,0.7323547201690226,0.8074519797076917,0.13689612165800877,0.19145883504876113,0.2563260486475672,0.3696758633990742,1.7135148810366647,2.072179323472886,0.7277625950798536,0.8084653355859577,0.14895028821187625,0.21578738245013843,0.34512418918147897,0.48810910992448947,2.003994558754276,2.4917791838579197,0.7227298006307962,0.803319946789951,0.1629028562564475,0.2292660545586109,0.40607165513279864,0.5711715804865936,2.1740935865511872,2.730832814097665
00-0041100,Josh Cameron,WR,JAX,2026,191,6,23.0,scored,0.04041450879038172,0.07651864431296557,0.08150871259299766,0.07536819979765531,0.08562423585265637,0.05555899801009417,9.553555608095474,9.589318367805541,10.441224233418847,10.31540817499829,11.000517947990833,12.46723393349643,0.6335928405191277,0.04041450879038172,0.04041450879038172,1.0,0.7594853089857279,0.08996660408265744,0.11693315310334729,1.299739545530852,0.7863758757956407,0.11663373524107364,0.19844186569634495,1.7014105334634078,0.7795229357537731,0.14170188815105247,0.2738100654940003,1.932296521004167,0.7761558722533747,0.15849438038151625,0.35943430134665666,2.2678047037469233,0.7703010061183568,0.16959121272895503,0.41499329935675083,2.4470212381817427,dg165_rookie_capital_v1,0.030541651606724247,0.05369122714269356,0.05978738485798761,0.09698664752153872,0.06471319186009666,0.09792621260052449,0.058818498450839585,0.09378011525585844,0.06670283873590217,0.10896654924819478,0.039434244004117554,0.07138650867932203,8.51315355865616,10.57639333210572,8.767994471831047,10.4515185449644,9.657474629802252,11.24464585219699,9.37849848190655,11.146680233251937,10.185888705631056,11.871809359021,11.288233410541366,13.483909152720837,0.5943313194764238,0.6673424225079421,0.030541651606724247,0.05369122714269356,0.030541651606724247,0.05369122714269356,1.0,1.0,0.7226268535148239,0.7916962249979571,0.07191575077281531,0.10819617075601791,0.09346285008834032,0.14486227406172175,1.2047066723489184,1.399233938950365,0.7524812235510083,0.8145215440235692,0.09716611542266398,0.13573197301912354,0.16655797300662606,0.23693637006548382,1.5501387633253485,1.8903819567673792,0.7437615958103854,0.8114203594983743,0.11736122168655283,0.16541790677707235,0.22919229662374857,0.31651338354200054,1.728048909056842,2.1184784490330038,0.7422459074095945,0.8085729475750031,0.12798310647527386,0.18893988197129366,0.2974391972600844,0.42060322823357227,2.0481719037462067,2.5108185599070665,0.7329648926293852,0.8032083937816278,0.13753436349349887,0.2015719153618748,0.34215178159117643,0.48871020475640725,2.1883792403128877,2.708991576992113
00-0040894,Malik Benson,WR,LVR,2026,195,6,23.0,scored,0.03997912374171229,0.07599029962931461,0.08079229413632243,0.07437232502921669,0.08470862926735372,0.05511844909965955,9.536378551854863,9.56932720857731,10.42443651652647,10.305453694610211,10.982832316344398,12.460066513226323,0.6308171963230377,0.03997912374171229,0.03997912374171229,1.0,0.7530949682454349,0.08886577671731934,0.11596942337102689,1.3049953272779447,0.7805975182257769,0.11503950751488923,0.19676171750734933,1.7103838651420082,0.7733346970201874,0.13996156689005915,0.27113404253656603,1.9372035378079457,0.7701361549627006,0.1564913631873519,0.35584267180391976,2.2738805807314995,0.7637670574033364,0.16754067649995494,0.41096112090357934,2.4529035544612348,dg165_rookie_capital_v1,0.030162958612725506,0.05332638387833969,0.0595143647662785,0.09606634891667165,0.06402070186825921,0.09712541047356824,0.058309493714943275,0.0927342761076579,0.06593536208494499,0.10766204358655643,0.038982394498261484,0.07081509676008138,8.504180234731303,10.565008971761996,8.751878733737744,10.424247713507825,9.629448221935474,11.218128128858345,9.37333051774061,11.123091562608783,10.170678850753092,11.863025990685008,11.290301783572549,13.483110192494184,0.5913088637062376,0.6641406934232078,0.030162958612725506,0.05332638387833969,0.030162958612725506,0.05332638387833969,1.0,1.0,0.714451876837767,0.7851556935599089,0.07091982177439103,0.10659408992337388,0.09279388412536171,0.14335331724689188,1.2094668780811864,1.4101475814372464,0.7454974089449448,0.8098035997341776,0.09590624256791623,0.1341311910990345,0.1651808791198579,0.23494799724697663,1.558423668467648,1.9010125867654613,0.7365646522569308,0.8049497009773269,0.11606996518366433,0.16386854151856298,0.22716644386051515,0.31279009788276296,1.7397272049389407,2.1287869686136918,0.7354948508712161,0.8026036961768427,0.12572078881350743,0.18606857969576565,0.29447075744535206,0.41634201841321833,2.0518109572829464,2.5141448499981847,0.7251912845901375,0.7969895021305805,0.13547842037627758,0.1990388361235622,0.33882953521929327,0.48356928505777347,2.1870656906209356,2.716795495540732
00-0041399,CJ Daniels,WR,LAR,2026,197,6,24.0,scored,0.037162774963632,0.06775417884747648,0.0715266893670428,0.061100091112169345,0.07154130873150032,0.04233581249690574,9.458153377969193,8.67120630775704,9.900957535476664,9.671408625642599,10.318361681617555,12.292304561624302,0.6399615757023515,0.037162774963632,0.037162774963632,1.0,0.7623667505962006,0.0793232267668693,0.10491695381110848,1.3226511084761978,0.7858556468917876,0.10129543969397015,0.17644364317815128,1.7418715364799835,0.7813050962579684,0.12033877183069133,0.23754373429032064,1.9739584397996757,0.7737869786485332,0.13441285379850815,0.30908504302182094,2.2995199810663607,0.7692819621600143,0.14293911037425816,0.3514208555187267,2.458535348363368,dg165_rookie_capital_v1,0.02575295647331593,0.05227668710773194,0.05065208066182268,0.09023273538873637,0.05460117898728964,0.0906868955614252,0.043780765998934205,0.07938242179391718,0.051808989230363124,0.09595652938274353,0.028281518192081304,0.059050218481520506,8.306600253479054,10.624837266768061,7.693363877559902,9.631152351974464,9.046736510966571,10.928494813459968,8.529340867824692,10.699975581135714,9.316810289157782,11.341852159519698,10.90830561947,13.50066481299993,0.5915058716963185,0.6794932260555884,0.02575295647331593,0.05227668710773194,0.02575295647331593,0.05227668710773194,1.0,1.0,0.7162130743577627,0.8019905166604928,0.05768073088741902,0.10147305726326557,0.08036601255243526,0.13267514780790962,1.1906966935388448,1.4769895778452369,0.7347800471136291,0.8227138741366249,0.07823068661528922,0.1256455957422268,0.14063672458752713,0.21569228541660884,1.5288193529413883,2.0172923735199535,0.7289014684591346,0.8195841537375363,0.09540134845559407,0.15112763141210123,0.18817770209401746,0.286704919374004,1.6932530091730704,2.246287368222208,0.7229564017291391,0.8145194282523204,0.10358762200954265,0.1689122271377948,0.24597665810079325,0.3724055468547297,2.0073029696542815,2.713849565689568,0.715556101786421,0.8102284473026673,0.11237872009797159,0.1804044870657033,0.2807107509025394,0.4303692379690293,2.088989801741502,2.896414809325544
00-0041104,Demond Claiborne,RB,MIN,2026,198,6,22.0,scored,0.07480888861838915,0.0873326934514864,0.09999536231072383,0.0884279877612393,0.08605649889368167,0.06746321383706422,10.116598159853963,12.280868285979682,10.888903302856821,12.350031831706684,12.344625735108755,12.316789629264068,0.6746365817059067,0.07480888861838915,0.07480888861838915,1.0,0.7378498380637121,0.12792921325074996,0.16214158206987556,1.2674320270544228,0.7582915387606887,0.15672321784283313,0.26213694438059937,1.6726107847241776,0.7535580868817872,0.1975648677047955,0.35056493214183865,1.774429513782067,0.7432214261786393,0.21512206958495594,0.4366214310355203,2.0296449912271317,0.7303113193674038,0.21831309890949105,0.5040846448725845,2.30899862349336,dg165_rookie_capital_v1,0.05641823876658862,0.09946352076828048,0.06750853009457429,0.11040889574598509,0.07841425717627902,0.12615052410888447,0.06533145706847845,0.11505988981983668,0.06061327654531296,0.11158346272102884,0.047713861522185645,0.08816226433829415,9.142261364272546,10.89854893519595,11.304685421571426,13.129108573452369,9.902838260213612,11.800216593776945,11.159773345822265,13.23925556996842,11.355624924780262,13.287249029349304,10.933059328797883,13.541621329363082,0.6302053638537826,0.7260948926712408,0.05641823876658862,0.09946352076828048,0.05641823876658862,0.09946352076828048,1.0,1.0,0.6937698220243907,0.7860772522556334,0.10381863508832011,0.16055529587855988,0.13057403132650292,0.19949482455961526,1.1548401176970946,1.3960201529639227,0.7099966347991139,0.8033791768725419,0.13239303749224277,0.19233759581580143,0.21771562011568263,0.3149232257071162,1.4926059361521495,1.845335968278291,0.7062128164273127,0.8008381036632061,0.16937514831112108,0.23580338251924812,0.29635517501506886,0.4191266990975888,1.5803772204677218,1.9801515551389024,0.6982851079569885,0.7919798759949798,0.18167089767142697,0.260956120880544,0.36685683607114794,0.5196938244138821,1.7338287844518143,2.299872086828799,0.6791813927328965,0.781566488636409,0.18729947668906619,0.2667756749974251,0.4234290575556906,0.6043849263251635,1.941119745597435,2.618695480200807
00-0040895,Emmanuel Henderson Jr.,WR,SEA,2026,199,6,22.0,scored,0.04232095381349572,0.08428011404693127,0.08997556437086714,0.08852770423647562,0.09849161065332294,0.0706536548936679,9.589318624724566,10.438020571091164,10.92320351482992,10.924845493620024,11.621269213016985,12.617277824310257,0.617435927529112,0.04232095381349572,0.04232095381349572,1.0,0.73373139192169,0.09766430015953,0.126601067860427,1.2962880771543968,0.7663896519610127,0.12780186774116684,0.21657663223129414,1.6946280681118064,0.7556003030369389,0.15933760500412567,0.30510433646776974,1.914829436904551,0.7572784436536044,0.17815936718612158,0.4035959471210927,2.2653647321246906,0.7481556677975201,0.19204705367863448,0.47424960201476063,2.469444820582122,dg165_rookie_capital_v1,0.031806970184530395,0.057147411572428725,0.06343985396410963,0.10255479306294756,0.07035345267771681,0.10817634321714224,0.06977828264689165,0.10928804944824443,0.0761995202527351,0.1220632022356506,0.052684668938212324,0.0919715735201148,8.5991847600906,10.470059089308503,9.611845750427573,11.255657601551608,10.124997033715736,11.730397353125184,10.115177999409884,11.699103129824378,10.866357671481655,12.529083930103397,11.337125368343914,13.721820199514811,0.5715786802094562,0.6562278171539254,0.031806970184530395,0.057147411572428725,0.031806970184530395,0.057147411572428725,1.0,1.0,0.6881084349030785,0.7685141515466883,0.07622472125145291,0.11911304856543871,0.09911271534876524,0.15362470240078777,1.2072159559752975,1.417601915785805,0.728437231510139,0.8028763827173644,0.10413523531773458,0.15213760305045407,0.17494061239032105,0.25721574891362214,1.5469758430811051,1.8537980784370842,0.712753255846534,0.793817674123968,0.1327839661429798,0.18515540605607808,0.250183003757291,0.36132295117244184,1.7166394583275657,2.083714206934753,0.7132908144162732,0.7941094282467664,0.14566479166007706,0.2094814899668856,0.3379682119914932,0.4760828383907759,2.0110123946951357,2.514952147451566,0.7045370466370328,0.7897861380394785,0.1575049023168022,0.22231617401710022,0.39707447158636294,0.5592964078816803,2.185227565168163,2.7537099787387467
00-0041106,CJ Williams,WR,JAX,2026,203,6,,scored_age_imputed,0.04188394872810545,0.08372593660726994,0.08922302599737127,0.08742002398496775,0.0974942241717325,0.0701241685928885,9.572825278478437,10.418825133503136,10.907084010794454,10.91528723815174,11.604287534536098,12.610395693719862,0.6147248748927528,0.04188394872810545,0.04188394872810545,1.0,0.7271767155560169,0.09652619188868745,0.1256098853353754,1.3013036449239272,0.7604825799452367,0.12614505633039919,0.21483291133274668,1.7030624709545195,0.7492235684152645,0.15749636644513584,0.3022529353177144,1.9191105302293103,0.7511694335453886,0.17604693583989026,0.3997471594894469,2.270685130543855,0.7414825176803788,0.18987662215319043,0.4698713280823354,2.4746138979829135,dg165_rookie_capital_v1,0.03144973557203755,0.05646098267376937,0.0631194020396803,0.10187862522880407,0.06992822120906912,0.10721578881931204,0.06885713217085998,0.10808503436754005,0.0754162524220985,0.12068486722913081,0.05245654222476037,0.09163210501474015,8.595477670904417,10.455488038952376,9.596275684361672,11.234402182909456,10.101216289689555,11.705293331436001,10.108236842192355,11.696269337660784,10.846079345317323,12.531109099556941,11.327726585800997,13.707553329227043,0.5693325182145349,0.6539035096679714,0.03144973557203755,0.05646098267376937,0.03144973557203755,0.05646098267376937,1.0,1.0,0.6812089530268604,0.7646013345613726,0.07545146288256031,0.11762040460962955,0.09846315168908518,0.15308730713720503,1.212122304376902,1.4231092604412285,0.7208797395614425,0.7979613899557698,0.10258817029631884,0.15043544689222435,0.1738067732352343,0.25545401666737766,1.556091656410571,1.870420098150168,0.7048772623725834,0.7880970117736429,0.1306336174520704,0.18248165505172523,0.2475851168294158,0.35786001534864104,1.7252123123106438,2.100589752650776,0.7068122724074359,0.7878753642165822,0.14333545238357145,0.20624523251168767,0.3349788884950268,0.47147364351668586,2.015354276318187,2.5322509611157606,0.6955014369320615,0.7828119161985194,0.1550387462301869,0.21987970956224698,0.3939403014407499,0.5556720036400508,2.1850963888326067,2.763438446383318
00-0041467,Lewis Bond,WR,HOU,2026,204,6,23.0,scored,0.03904679195506323,0.07485166361570866,0.07925249077534391,0.07224605335258132,0.08274603291750676,0.05417073334238541,9.498984391195043,9.525806793351034,10.387889941036958,10.283782959316422,10.944330995635346,12.444463160629546,0.6247448567035211,0.03904679195506323,0.03904679195506323,1.0,0.7387934057977769,0.08651124153071704,0.11389845557077188,1.3165740492850357,0.7676328355312196,0.11163437395217245,0.1931509463461158,1.730210324186236,0.7594425680286858,0.13623478955714535,0.2653969996986971,1.9480853646958738,0.7566424473401608,0.1522021634670565,0.3481430326162039,2.287372430757582,0.7491038327271788,0.16314524419543794,0.4023137659585893,2.465985251011315,dg165_rookie_capital_v1,0.029381907661970515,0.05232646017769455,0.05892403861313144,0.09425781401597434,0.06255092726858612,0.09476346665541502,0.05648978340015244,0.09049367145335814,0.06429289280970434,0.10486960081097302,0.0381723836665618,0.0698053425982203,8.485080619838955,10.540225412009999,8.716795044718447,10.368494652983685,9.568435206445075,11.160399494046427,9.362079947235493,11.090759681050821,10.137567254158643,11.843904746503833,11.271143572247468,13.481331041816274,0.5848119959511279,0.658108127110122,0.029381907661970515,0.05232646017769455,0.029381907661970515,0.05232646017769455,1.0,1.0,0.6980909070282215,0.771733230275503,0.06879565942276349,0.1042810126789314,0.0914740315763988,0.14011908876719664,1.220427242269972,1.4338250439749318,0.7288466735266519,0.7995178621468607,0.09321393304977547,0.1308737372569594,0.16222180022488344,0.22952485804939898,1.5763885790360623,1.9276729840207272,0.7203900467215705,0.7914771788238851,0.1129684022967469,0.15924178579551984,0.2218110613293008,0.306854960234436,1.7504523429062042,2.1476309311748083,0.7185822688857917,0.7918236865744213,0.12214846790669406,0.1789150923243869,0.28769594551157196,0.4052083374581351,2.063787287565125,2.53565280625659,0.7092290691479798,0.7841194089044381,0.13193585213493422,0.1941317006251005,0.33181796736301333,0.4724966830306758,2.1925135308283985,2.75597783606421
00-0040900,Anthony Smith,WR,DAL,2026,218,7,24.0,scored,0.02275967238641057,0.04435101798439056,0.04764191210861506,0.04603127208449621,0.05810865775001003,0.030606328494546146,9.456601030446473,8.637830659401288,9.724119565752428,9.430805129328558,10.150019620695478,12.31358541459365,0.5274954270047363,0.02275967238641057,0.02275967238641057,1.0,0.6844236639127638,0.053097840096952564,0.06711069037080113,1.2639062200696334,0.720339903231504,0.0695788987236867,0.11475260247941618,1.6492443051610277,0.7151829834034965,0.08549187375183426,0.16078387456391238,1.880691900971029,0.7035765630941748,0.09754502856473839,0.21889253231392242,2.2440152566939737,0.7022092896122277,0.10374527206797969,0.24949886080846856,2.4049178900893238,dg165_rookie_capital_v1,0.015322861071851754,0.03369894955087956,0.03166589085745486,0.06056530587667414,0.033825992828299165,0.06282592638966976,0.03142152532640108,0.06252822592271078,0.039393985977890025,0.08011556690579108,0.01885969915900288,0.04461955593567212,8.073057881221663,10.77762321324754,7.534012829167083,9.765931538840913,8.728922291034081,10.92188492326425,8.092660227675697,10.601216757801716,9.150725965377745,11.30976451297992,10.842393039797129,13.725569563493575,0.46603810869538226,0.5803492418860476,0.015322861071851754,0.03369894955087956,0.015322861071851754,0.03369894955087956,1.0,1.0,0.620283501946321,0.7361674134070831,0.037589299774659045,0.07060780690095023,0.05054563511897407,0.08953995527280041,1.1141450514087674,1.417114481843804,0.6567018772103941,0.7723270836622569,0.05164563129790157,0.08795843391206885,0.08963821866988535,0.14526406393413718,1.3938784238036785,1.9101676753383086,0.6478471093477036,0.7631674360107075,0.0657038836047262,0.11254851912391806,0.12399834050808464,0.20287551174719398,1.5795259589979402,2.1659412768910657,0.6397754439099154,0.7563942889675969,0.0708552402584954,0.12814768324900216,0.16668507971730007,0.2742784318669667,1.8761294785694398,2.6805460567504387,0.6351370462838792,0.7542278405564736,0.07477291127183827,0.13623120925449336,0.18809613743790582,0.3189708131585668,1.9915236160725749,2.8896045741700065
